background_condition,correct_spkr,correct_word,cutoff_channel,cutoff_channel_freq,fn_eval,index,popt,snr,srt,tag_expt,tag_model
4.0,"[0.007978723404255319, 0.015957446808510637, 0.02127659574468085, 0.04521276595744681, 0.09840425531914894, 0.22340425531914893, 0.4122340425531915, 0.5664893617021277, 0.7047872340425532, 0.7819148936170213, 0.8324468085106383, 0.8803191489361702, 0.8936170212765957, 0.8936170212765957, 0.8829787234042553]","[0.0, 0.0, 0.0, 0.0026595744680851063, 0.010638297872340425, 0.061170212765957445, 0.1595744680851064, 0.30319148936170215, 0.44680851063829785, 0.5877659574468085, 0.6728723404255319, 0.7287234042553191, 0.75, 0.773936170212766, 0.8111702127659575]",0.0,80.0,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_0016/EVAL_hopkins_moore_2009.json,1773,[ 0.76269182 -1.27126825  5.80958145],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-1.2712682523544043,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.010638297872340425, 0.010638297872340425, 0.018617021276595744, 0.047872340425531915, 0.11170212765957446, 0.22872340425531915, 0.4095744680851064, 0.550531914893617, 0.7047872340425532, 0.7712765957446809, 0.8324468085106383, 0.875, 0.901595744680851, 0.9095744680851063, 0.9202127659574468]","[0.0, 0.0, 0.0, 0.0, 0.010638297872340425, 0.047872340425531915, 0.1675531914893617, 0.3271276595744681, 0.4627659574468085, 0.5851063829787234, 0.6888297872340425, 0.723404255319149, 0.7367021276595744, 0.7553191489361702, 0.8031914893617021]",4.0,242.87576293945312,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_0016/EVAL_hopkins_moore_2009.json,1774,[ 0.74514638 -1.74543141  5.49328039],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-1.745431407710174,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.0026595744680851063, 0.007978723404255319, 0.023936170212765957, 0.04521276595744681, 0.09042553191489362, 0.2632978723404255, 0.425531914893617, 0.598404255319149, 0.7047872340425532, 0.800531914893617, 0.8829787234042553, 0.9095744680851063, 0.925531914893617, 0.9281914893617021, 0.9441489361702128]","[0.0, 0.0, 0.0, 0.0, 0.015957446808510637, 0.05053191489361702, 0.18617021276595744, 0.32180851063829785, 0.4441489361702128, 0.5718085106382979, 0.6675531914893617, 0.726063829787234, 0.7579787234042553, 0.7526595744680851, 0.800531914893617]",8.0,491.6507873535156,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_0016/EVAL_hopkins_moore_2009.json,1775,[ 0.75704302 -1.43306604  6.02881231],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-1.433066044899359,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.007978723404255319, 0.013297872340425532, 0.02127659574468085, 0.04521276595744681, 0.10372340425531915, 0.22606382978723405, 0.39361702127659576, 0.550531914893617, 0.6941489361702128, 0.7872340425531915, 0.8696808510638298, 0.9122340425531915, 0.9202127659574468, 0.9388297872340425, 0.9468085106382979]","[0.0, 0.0, 0.0026595744680851063, 0.0026595744680851063, 0.023936170212765957, 0.08776595744680851, 0.20212765957446807, 0.3191489361702128, 0.47606382978723405, 0.5691489361702128, 0.6702127659574468, 0.7154255319148937, 0.7367021276595744, 0.7845744680851063, 0.8191489361702128]",12.0,871.6275024414062,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_0016/EVAL_hopkins_moore_2009.json,1776,[ 0.76329793 -1.64711005  6.45438999],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-1.6471100523381754,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.010638297872340425, 0.010638297872340425, 0.023936170212765957, 0.06382978723404255, 0.14627659574468085, 0.31117021276595747, 0.45478723404255317, 0.6170212765957447, 0.7553191489361702, 0.8191489361702128, 0.8856382978723404, 0.9441489361702128, 0.9521276595744681, 0.9574468085106383, 0.9601063829787234]","[0.0, 0.0, 0.0, 0.0026595744680851063, 0.034574468085106384, 0.10904255319148937, 0.22340425531914893, 0.3377659574468085, 0.4973404255319149, 0.6037234042553191, 0.6808510638297872, 0.7101063829787234, 0.7393617021276596, 0.7659574468085106, 0.8271276595744681]",16.0,1452.0006103515625,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_0016/EVAL_hopkins_moore_2009.json,1777,[ 0.75036495 -2.40111992  6.22586243],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.401119919332191,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.007978723404255319, 0.023936170212765957, 0.047872340425531915, 0.10638297872340426, 0.2473404255319149, 0.39361702127659576, 0.550531914893617, 0.7047872340425532, 0.7952127659574468, 0.8590425531914894, 0.9122340425531915, 0.9361702127659575, 0.9601063829787234, 0.9654255319148937, 0.9680851063829787]","[0.0, 0.0, 0.0, 0.013297872340425532, 0.0398936170212766, 0.14627659574468085, 0.2579787234042553, 0.3803191489361702, 0.5212765957446809, 0.6462765957446809, 0.6861702127659575, 0.7207446808510638, 0.7553191489361702, 0.776595744680851, 0.8191489361702128]",20.0,2338.45751953125,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_0016/EVAL_hopkins_moore_2009.json,1778,[ 0.759555   -3.12720561  6.35425009],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.127205607227805,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.013297872340425532, 0.0425531914893617, 0.08776595744680851, 0.18085106382978725, 0.34574468085106386, 0.4973404255319149, 0.6409574468085106, 0.7712765957446809, 0.8776595744680851, 0.9042553191489362, 0.9308510638297872, 0.9547872340425532, 0.9654255319148937, 0.9654255319148937, 0.9601063829787234]","[0.0, 0.0, 0.0026595744680851063, 0.013297872340425532, 0.05585106382978723, 0.17553191489361702, 0.300531914893617, 0.43351063829787234, 0.5531914893617021, 0.6382978723404256, 0.7101063829787234, 0.7367021276595744, 0.7686170212765957, 0.7898936170212766, 0.8377659574468085]",24.0,3692.423583984375,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_0016/EVAL_hopkins_moore_2009.json,1779,[ 0.77039003 -3.81272231  6.57947155],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.8127223081217076,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.013297872340425532, 0.0398936170212766, 0.10372340425531915, 0.22606382978723405, 0.4122340425531915, 0.5904255319148937, 0.7393617021276596, 0.8271276595744681, 0.9042553191489362, 0.9388297872340425, 0.9547872340425532, 0.9601063829787234, 0.9627659574468085, 0.9654255319148937, 0.9680851063829787]","[0.0, 0.0, 0.0026595744680851063, 0.015957446808510637, 0.06648936170212766, 0.19680851063829788, 0.29521276595744683, 0.449468085106383, 0.5877659574468085, 0.6542553191489362, 0.7180851063829787, 0.75, 0.7712765957446809, 0.7978723404255319, 0.8404255319148937]",28.0,5760.4599609375,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_0016/EVAL_hopkins_moore_2009.json,1780,[ 0.7754314  -4.15137257  6.42551709],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-4.151372574277345,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.015957446808510637, 0.05053191489361702, 0.1196808510638298, 0.23404255319148937, 0.4122340425531915, 0.5957446808510638, 0.7393617021276596, 0.8643617021276596, 0.9148936170212766, 0.9468085106382979, 0.9574468085106383, 0.9680851063829787, 0.9707446808510638, 0.973404255319149, 0.9787234042553191]","[0.0, 0.0, 0.0026595744680851063, 0.015957446808510637, 0.07446808510638298, 0.19680851063829788, 0.3377659574468085, 0.44680851063829785, 0.574468085106383, 0.6569148936170213, 0.7127659574468085, 0.75, 0.776595744680851, 0.7925531914893617, 0.8377659574468085]",32.0,8000.0,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_0016/EVAL_hopkins_moore_2009.json,1781,[ 0.7752169  -4.31820262  6.65707223],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-4.318202619931089,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.013297872340425532, 0.013297872340425532, 0.018617021276595744, 0.034574468085106384, 0.07446808510638298, 0.2632978723404255, 0.5186170212765957, 0.6808510638297872, 0.776595744680851, 0.848404255319149, 0.8590425531914894, 0.8909574468085106, 0.8856382978723404, 0.901595744680851, 0.9042553191489362]","[0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.09840425531914894, 0.2712765957446808, 0.449468085106383, 0.5664893617021277, 0.6781914893617021, 0.7393617021276596, 0.7659574468085106, 0.8138297872340425, 0.800531914893617, 0.8191489361702128]",0.0,80.0,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_0017/EVAL_hopkins_moore_2009.json,1782,[ 0.78816352 -3.42983302  5.3891356 ],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.4298330197430418,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.010638297872340425, 0.02127659574468085, 0.018617021276595744, 0.023936170212765957, 0.06648936170212766, 0.2074468085106383, 0.47074468085106386, 0.648936170212766, 0.776595744680851, 0.8430851063829787, 0.8696808510638298, 0.8670212765957447, 0.8856382978723404, 0.898936170212766, 0.8962765957446809]","[0.0, 0.0, 0.0, 0.0, 0.007978723404255319, 0.061170212765957445, 0.21808510638297873, 0.425531914893617, 0.601063829787234, 0.6914893617021277, 0.7393617021276596, 0.7792553191489362, 0.8085106382978723, 0.8111702127659575, 0.8138297872340425]",4.0,242.87576293945312,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_0017/EVAL_hopkins_moore_2009.json,1783,[ 0.7885629  -3.18199402  4.66714308],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.1819940232622574,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.010638297872340425, 0.018617021276595744, 0.018617021276595744, 0.02925531914893617, 0.0425531914893617, 0.15691489361702127, 0.4441489361702128, 0.675531914893617, 0.8111702127659575, 0.8776595744680851, 0.901595744680851, 0.9122340425531915, 0.9042553191489362, 0.9122340425531915, 0.9281914893617021]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0425531914893617, 0.22606382978723405, 0.4015957446808511, 0.5957446808510638, 0.7047872340425532, 0.7313829787234043, 0.7659574468085106, 0.8031914893617021, 0.8031914893617021, 0.824468085106383]",8.0,491.6507873535156,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_0017/EVAL_hopkins_moore_2009.json,1784,[ 0.78057744 -3.12972686  4.48011086],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.1297268554163216,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.007978723404255319, 0.015957446808510637, 0.018617021276595744, 0.023936170212765957, 0.0398936170212766, 0.13297872340425532, 0.4015957446808511, 0.6329787234042553, 0.773936170212766, 0.8537234042553191, 0.8856382978723404, 0.9042553191489362, 0.9228723404255319, 0.9148936170212766, 0.9228723404255319]","[0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.0398936170212766, 0.18882978723404256, 0.4015957446808511, 0.5611702127659575, 0.7074468085106383, 0.7579787234042553, 0.7845744680851063, 0.8111702127659575, 0.824468085106383, 0.8377659574468085]",12.0,871.6275024414062,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_0017/EVAL_hopkins_moore_2009.json,1785,[ 0.80208992 -2.62019316  4.64042198],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.6201931620043952,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.010638297872340425, 0.013297872340425532, 0.015957446808510637, 0.023936170212765957, 0.05319148936170213, 0.17287234042553193, 0.4521276595744681, 0.6728723404255319, 0.800531914893617, 0.8670212765957447, 0.9095744680851063, 0.925531914893617, 0.9361702127659575, 0.9441489361702128, 0.9414893617021277]","[0.0, 0.0, 0.0, 0.0, 0.007978723404255319, 0.06914893617021277, 0.2074468085106383, 0.43351063829787234, 0.598404255319149, 0.6941489361702128, 0.7526595744680851, 0.7872340425531915, 0.8058510638297872, 0.8297872340425532, 0.8351063829787234]",16.0,1452.0006103515625,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_0017/EVAL_hopkins_moore_2009.json,1786,[ 0.79841624 -3.09603146  4.73568238],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.09603146121663,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.010638297872340425, 0.007978723404255319, 0.015957446808510637, 0.026595744680851064, 0.06382978723404255, 0.23670212765957446, 0.5558510638297872, 0.7340425531914894, 0.8457446808510638, 0.9122340425531915, 0.9175531914893617, 0.9441489361702128, 0.949468085106383, 0.949468085106383, 0.9521276595744681]","[0.0, 0.0, 0.0, 0.0, 0.0026595744680851063, 0.05851063829787234, 0.2579787234042553, 0.4654255319148936, 0.6063829787234043, 0.7047872340425532, 0.773936170212766, 0.8058510638297872, 0.8138297872340425, 0.8191489361702128, 0.824468085106383]",20.0,2338.45751953125,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_0017/EVAL_hopkins_moore_2009.json,1787,[ 0.80311925 -3.48918232  4.70002255],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.4891823220146088,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.015957446808510637, 0.010638297872340425, 0.015957446808510637, 0.02925531914893617, 0.061170212765957445, 0.27393617021276595, 0.6037234042553191, 0.8111702127659575, 0.8962765957446809, 0.925531914893617, 0.9441489361702128, 0.949468085106383, 0.9574468085106383, 0.9680851063829787, 0.9574468085106383]","[0.0, 0.0, 0.0, 0.0, 0.010638297872340425, 0.07180851063829788, 0.28191489361702127, 0.5212765957446809, 0.651595744680851, 0.7340425531914894, 0.7819148936170213, 0.8138297872340425, 0.8324468085106383, 0.8457446808510638, 0.848404255319149]",24.0,3692.423583984375,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_0017/EVAL_hopkins_moore_2009.json,1788,[ 0.81354937 -4.0809489   4.38106234],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-4.0809489046427645,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.013297872340425532, 0.015957446808510637, 0.02127659574468085, 0.026595744680851064, 0.0851063829787234, 0.31382978723404253, 0.6542553191489362, 0.8617021276595744, 0.9228723404255319, 0.9468085106382979, 0.9601063829787234, 0.9627659574468085, 0.9601063829787234, 0.9680851063829787, 0.9680851063829787]","[0.0, 0.0, 0.0, 0.0, 0.010638297872340425, 0.07446808510638298, 0.2978723404255319, 0.5079787234042553, 0.648936170212766, 0.7393617021276596, 0.773936170212766, 0.8085106382978723, 0.8271276595744681, 0.8351063829787234, 0.8430851063829787]",28.0,5760.4599609375,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_0017/EVAL_hopkins_moore_2009.json,1789,[ 0.80827829 -4.13810655  4.43988341],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-4.138106548143649,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
3.0,"[0.018617021276595744, 0.015957446808510637, 0.02127659574468085, 0.031914893617021274, 0.09840425531914894, 0.3537234042553192, 0.7101063829787234, 0.875, 0.9388297872340425, 0.9468085106382979, 0.9680851063829787, 0.973404255319149, 0.9680851063829787, 0.973404255319149, 0.9654255319148937]","[0.0, 0.0, 0.0, 0.0026595744680851063, 0.015957446808510637, 0.08244680851063829, 0.30319148936170215, 0.5319148936170213, 0.6542553191489362, 0.726063829787234, 0.7819148936170213, 0.8164893617021277, 0.8297872340425532, 0.8404255319148937, 0.8377659574468085]",32.0,8000.0,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_0017/EVAL_hopkins_moore_2009.json,1790,[ 0.81107015 -4.28624118  4.4865062 ],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-4.286241177048857,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
4.0,"[0.005319148936170213, 0.007978723404255319, 0.005319148936170213, 0.015957446808510637, 0.047872340425531915, 0.1356382978723404, 0.3191489361702128, 0.5345744680851063, 0.6622340425531915, 0.7686170212765957, 0.8191489361702128, 0.8617021276595744, 0.8882978723404256, 0.8936170212765957, 0.8936170212765957]","[0.0, 0.0, 0.0, 0.0, 0.007978723404255319, 0.023936170212765957, 0.10372340425531915, 0.26595744680851063, 0.39893617021276595, 0.526595744680851, 0.6356382978723404, 0.6968085106382979, 0.7367021276595744, 0.7553191489361702, 0.8031914893617021]",0.0,80.0,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_0017/EVAL_hopkins_moore_2009.json,1791,[ 0.74570227 -0.32013213  5.73213694],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-0.3201321275683965,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3concat/simplified_IHC0320/arch0_00??
