index_texture,snr,correct_word,fn_eval,tag_expt,tag_model
2.0,-3.0,0.8888888888888888,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
3.0,-3.0,0.875,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
4.0,-3.0,0.5555555555555556,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
5.0,-3.0,0.5,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
6.0,-3.0,0.5555555555555556,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
7.0,-3.0,0.6666666666666666,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
8.0,-3.0,0.5555555555555556,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
9.0,-3.0,0.4444444444444444,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
10.0,-3.0,0.2222222222222222,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
11.0,-3.0,0.1111111111111111,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
12.0,-3.0,0.5555555555555556,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
13.0,-3.0,0.7777777777777778,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
14.0,-3.0,0.875,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
15.0,-3.0,0.5555555555555556,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
16.0,-3.0,0.75,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
17.0,-3.0,0.2222222222222222,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
18.0,-3.0,0.875,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
19.0,-3.0,0.3333333333333333,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
20.0,-3.0,0.4444444444444444,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
21.0,-3.0,0.8888888888888888,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
22.0,-3.0,0.4444444444444444,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
23.0,-3.0,0.6666666666666666,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
24.0,-3.0,0.75,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
25.0,-3.0,0.4444444444444444,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
26.0,-3.0,0.5555555555555556,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
27.0,-3.0,0.5555555555555556,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
28.0,-3.0,0.375,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
29.0,-3.0,1.0,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
30.0,-3.0,0.3333333333333333,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
31.0,-3.0,0.5555555555555556,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
32.0,-3.0,0.5,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
33.0,-3.0,0.3333333333333333,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
34.0,-3.0,0.3333333333333333,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
35.0,-3.0,1.0,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
36.0,-3.0,0.625,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
37.0,-3.0,0.5555555555555556,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
38.0,-3.0,0.4444444444444444,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
39.0,-3.0,0.3333333333333333,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
40.0,-3.0,0.3333333333333333,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
41.0,-3.0,0.5555555555555556,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
42.0,-3.0,0.625,6335fd309608ba9c606477fc,speech_in_synthetic_textures,human
0.0,-3.0,0.4444444444444444,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
1.0,-3.0,0.25,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
2.0,-3.0,0.875,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
3.0,-3.0,0.7777777777777778,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
4.0,-3.0,0.5555555555555556,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
5.0,-3.0,0.6666666666666666,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
6.0,-3.0,0.625,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
7.0,-3.0,0.875,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
8.0,-3.0,1.0,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
9.0,-3.0,0.6666666666666666,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
10.0,-3.0,0.4444444444444444,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
11.0,-3.0,0.75,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
12.0,-3.0,0.75,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
13.0,-3.0,0.5555555555555556,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
14.0,-3.0,0.8888888888888888,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
15.0,-3.0,0.6666666666666666,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
16.0,-3.0,0.5555555555555556,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
17.0,-3.0,0.625,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
18.0,-3.0,0.5555555555555556,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
19.0,-3.0,0.4444444444444444,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
20.0,-3.0,0.8888888888888888,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
21.0,-3.0,0.3333333333333333,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
22.0,-3.0,0.1111111111111111,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
23.0,-3.0,0.8888888888888888,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
24.0,-3.0,0.5555555555555556,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
25.0,-3.0,0.5,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
26.0,-3.0,0.6666666666666666,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
27.0,-3.0,0.5555555555555556,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
28.0,-3.0,0.3333333333333333,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
29.0,-3.0,0.6666666666666666,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
30.0,-3.0,0.2222222222222222,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
31.0,-3.0,0.1111111111111111,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
32.0,-3.0,0.625,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
33.0,-3.0,0.4444444444444444,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
34.0,-3.0,0.5555555555555556,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
35.0,-3.0,0.8888888888888888,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
36.0,-3.0,0.3333333333333333,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
37.0,-3.0,0.6666666666666666,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
38.0,-3.0,0.5555555555555556,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
39.0,-3.0,0.3333333333333333,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
40.0,-3.0,0.625,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
41.0,-3.0,0.4444444444444444,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
42.0,-3.0,0.625,6347200d8ded5172ec43e0bb,speech_in_synthetic_textures,human
0.0,-3.0,0.375,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
1.0,-3.0,0.3333333333333333,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
2.0,-3.0,1.0,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
3.0,-3.0,0.6666666666666666,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
4.0,-3.0,0.4444444444444444,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
5.0,-3.0,0.625,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
6.0,-3.0,0.375,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
7.0,-3.0,0.375,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
8.0,-3.0,0.5555555555555556,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
9.0,-3.0,0.4444444444444444,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
10.0,-3.0,0.5555555555555556,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
11.0,-3.0,0.4444444444444444,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
12.0,-3.0,0.6666666666666666,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
13.0,-3.0,0.6666666666666666,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
14.0,-3.0,0.7777777777777778,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
15.0,-3.0,0.7777777777777778,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
16.0,-3.0,0.375,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
17.0,-3.0,0.25,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
18.0,-3.0,0.5555555555555556,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
19.0,-3.0,0.25,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
20.0,-3.0,0.4444444444444444,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
21.0,-3.0,0.2222222222222222,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
22.0,-3.0,0.25,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
23.0,-3.0,0.6666666666666666,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
24.0,-3.0,0.4444444444444444,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
25.0,-3.0,0.4444444444444444,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
26.0,-3.0,0.375,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
27.0,-3.0,0.2222222222222222,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
28.0,-3.0,0.1111111111111111,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
29.0,-3.0,0.6666666666666666,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
30.0,-3.0,0.2222222222222222,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
31.0,-3.0,0.5555555555555556,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
32.0,-3.0,0.2222222222222222,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
33.0,-3.0,0.1111111111111111,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
34.0,-3.0,0.4444444444444444,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
35.0,-3.0,0.875,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
36.0,-3.0,0.5555555555555556,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
37.0,-3.0,0.6666666666666666,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
38.0,-3.0,0.3333333333333333,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
39.0,-3.0,0.3333333333333333,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
40.0,-3.0,0.5,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
41.0,-3.0,0.4444444444444444,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
42.0,-3.0,0.4444444444444444,63d2a4b549eb02187fd40092,speech_in_synthetic_textures,human
0.0,-3.0,0.1111111111111111,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
1.0,-3.0,0.4444444444444444,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
2.0,-3.0,0.8888888888888888,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
3.0,-3.0,1.0,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
4.0,-3.0,0.5555555555555556,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
5.0,-3.0,0.7777777777777778,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
6.0,-3.0,0.4444444444444444,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
7.0,-3.0,0.5555555555555556,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
8.0,-3.0,0.875,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
9.0,-3.0,0.5555555555555556,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
10.0,-3.0,0.4444444444444444,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
11.0,-3.0,0.4444444444444444,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
12.0,-3.0,0.7777777777777778,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
13.0,-3.0,0.625,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
14.0,-3.0,1.0,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
15.0,-3.0,0.7777777777777778,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
16.0,-3.0,0.5555555555555556,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
17.0,-3.0,0.6666666666666666,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
18.0,-3.0,0.8888888888888888,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
19.0,-3.0,0.5,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
20.0,-3.0,0.5555555555555556,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
21.0,-3.0,0.5,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
22.0,-3.0,0.6666666666666666,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
23.0,-3.0,1.0,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
24.0,-3.0,0.8888888888888888,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
25.0,-3.0,0.625,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
26.0,-3.0,0.75,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
27.0,-3.0,0.4444444444444444,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
28.0,-3.0,0.0,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
29.0,-3.0,0.7777777777777778,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
30.0,-3.0,0.1111111111111111,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
31.0,-3.0,0.8888888888888888,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
32.0,-3.0,0.5,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
33.0,-3.0,0.25,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
34.0,-3.0,0.5,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
35.0,-3.0,0.8888888888888888,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
36.0,-3.0,0.7777777777777778,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
37.0,-3.0,0.75,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
38.0,-3.0,0.3333333333333333,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
39.0,-3.0,0.5555555555555556,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
40.0,-3.0,0.7777777777777778,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
41.0,-3.0,0.6666666666666666,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
42.0,-3.0,0.7777777777777778,6413a4a1a6e064ffb173f1ce,speech_in_synthetic_textures,human
0.0,-3.0,0.3333333333333333,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
1.0,-3.0,0.5,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
2.0,-3.0,0.6666666666666666,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
3.0,-3.0,0.8888888888888888,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
4.0,-3.0,0.2222222222222222,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
5.0,-3.0,0.375,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
6.0,-3.0,0.6666666666666666,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
7.0,-3.0,0.2222222222222222,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
8.0,-3.0,0.8888888888888888,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
9.0,-3.0,0.75,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
10.0,-3.0,0.6666666666666666,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
11.0,-3.0,0.5555555555555556,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
12.0,-3.0,1.0,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
13.0,-3.0,0.4444444444444444,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
14.0,-3.0,0.875,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
15.0,-3.0,0.5555555555555556,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
16.0,-3.0,0.6666666666666666,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
17.0,-3.0,0.2222222222222222,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
18.0,-3.0,0.75,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
19.0,-3.0,0.6666666666666666,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
20.0,-3.0,0.5555555555555556,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
21.0,-3.0,0.6666666666666666,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
22.0,-3.0,0.2222222222222222,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
23.0,-3.0,0.75,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
24.0,-3.0,0.8888888888888888,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
25.0,-3.0,0.5,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
26.0,-3.0,0.6666666666666666,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
27.0,-3.0,0.4444444444444444,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
28.0,-3.0,0.6666666666666666,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
29.0,-3.0,0.6666666666666666,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
30.0,-3.0,0.3333333333333333,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
31.0,-3.0,0.5555555555555556,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
32.0,-3.0,0.4444444444444444,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
33.0,-3.0,0.5555555555555556,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
34.0,-3.0,0.5,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
35.0,-3.0,0.625,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
36.0,-3.0,0.4444444444444444,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
37.0,-3.0,0.6666666666666666,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
38.0,-3.0,0.1111111111111111,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
39.0,-3.0,0.125,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
40.0,-3.0,0.375,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
41.0,-3.0,0.4444444444444444,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
42.0,-3.0,0.1111111111111111,647c65c5acb91c89819c7970,speech_in_synthetic_textures,human
0.0,-3.0,0.2222222222222222,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
1.0,-3.0,0.4444444444444444,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
2.0,-3.0,0.875,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
3.0,-3.0,0.4444444444444444,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
4.0,-3.0,0.5,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
5.0,-3.0,0.1111111111111111,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
6.0,-3.0,0.5555555555555556,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
7.0,-3.0,0.5,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
8.0,-3.0,0.5555555555555556,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
9.0,-3.0,0.5555555555555556,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
10.0,-3.0,0.6666666666666666,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
11.0,-3.0,0.3333333333333333,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
12.0,-3.0,0.5,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
13.0,-3.0,0.4444444444444444,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
14.0,-3.0,0.875,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
15.0,-3.0,0.4444444444444444,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
16.0,-3.0,0.625,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
17.0,-3.0,0.4444444444444444,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
18.0,-3.0,1.0,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
19.0,-3.0,0.75,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
20.0,-3.0,0.3333333333333333,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
21.0,-3.0,0.1111111111111111,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
22.0,-3.0,0.3333333333333333,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
23.0,-3.0,0.5555555555555556,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
24.0,-3.0,0.375,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
25.0,-3.0,0.6666666666666666,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
26.0,-3.0,0.5555555555555556,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
27.0,-3.0,0.5555555555555556,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
28.0,-3.0,0.25,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
29.0,-3.0,0.7777777777777778,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
30.0,-3.0,0.4444444444444444,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
31.0,-3.0,0.4444444444444444,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
32.0,-3.0,0.3333333333333333,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
33.0,-3.0,0.1111111111111111,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
34.0,-3.0,0.3333333333333333,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
35.0,-3.0,0.6666666666666666,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
36.0,-3.0,0.6666666666666666,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
37.0,-3.0,0.5555555555555556,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
38.0,-3.0,0.3333333333333333,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
39.0,-3.0,0.125,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
40.0,-3.0,0.3333333333333333,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
41.0,-3.0,0.3333333333333333,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
42.0,-3.0,0.3333333333333333,6483825404dd52c9b6558951,speech_in_synthetic_textures,human
0.0,-3.0,0.3333333333333333,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
1.0,-3.0,0.25,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
2.0,-3.0,0.75,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
3.0,-3.0,0.8888888888888888,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
4.0,-3.0,0.3333333333333333,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
5.0,-3.0,0.3333333333333333,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
6.0,-3.0,0.2222222222222222,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
7.0,-3.0,0.3333333333333333,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
8.0,-3.0,0.7777777777777778,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
9.0,-3.0,0.6666666666666666,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
10.0,-3.0,0.4444444444444444,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
11.0,-3.0,0.5555555555555556,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
12.0,-3.0,0.7777777777777778,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
13.0,-3.0,0.6666666666666666,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
14.0,-3.0,0.6666666666666666,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
15.0,-3.0,0.4444444444444444,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
16.0,-3.0,0.25,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
17.0,-3.0,0.5555555555555556,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
18.0,-3.0,0.8888888888888888,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
19.0,-3.0,0.6666666666666666,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
20.0,-3.0,0.375,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
21.0,-3.0,0.2222222222222222,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
22.0,-3.0,0.5,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
23.0,-3.0,0.5,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
24.0,-3.0,0.8888888888888888,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
25.0,-3.0,0.4444444444444444,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
26.0,-3.0,0.75,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
27.0,-3.0,0.3333333333333333,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
28.0,-3.0,0.1111111111111111,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
29.0,-3.0,0.7777777777777778,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
30.0,-3.0,0.4444444444444444,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
31.0,-3.0,0.3333333333333333,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
32.0,-3.0,0.375,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
33.0,-3.0,0.5555555555555556,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
34.0,-3.0,0.4444444444444444,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
