f,itd_threshold,itd_threshold_mean,itd_threshold_sem,log_itd_threshold,log_itd_threshold_mean,log_itd_threshold_sem,model,subject
650.0,29.41619756937894,27.403083887753645,1.3253262349897679,3.3815454603681396,3.300320422622267,0.047811150065736954,3000,arch09
650.0,22.84295448428197,27.403083887753645,1.3253262349897679,3.1286427321261963,3.300320422622267,0.047811150065736954,3000,arch10
700.0,32.77726199337806,28.613353863983225,1.2057204578686858,3.4897350430845457,3.345777565550288,0.04256869603669468,3000,arch01
700.0,29.160004987926275,28.613353863983225,1.2057204578686858,3.372798078194156,3.345777565550288,0.04256869603669468,3000,arch02
700.0,22.889589885116468,28.613353863983225,1.2057204578686858,3.1306822170331716,3.345777565550288,0.04256869603669468,3000,arch03
700.0,28.51478456252475,28.613353863983225,1.2057204578686858,3.350422709346742,3.345777565550288,0.04256869603669468,3000,arch04
700.0,24.90410512895304,28.613353863983225,1.2057204578686858,3.2150326544985726,3.345777565550288,0.04256869603669468,3000,arch05
700.0,31.927869648643473,28.613353863983225,1.2057204578686858,3.463479285072209,3.345777565550288,0.04256869603669468,3000,arch06
700.0,34.324020413067416,28.613353863983225,1.2057204578686858,3.53584541266173,3.345777565550288,0.04256869603669468,3000,arch07
700.0,25.35763991225873,28.613353863983225,1.2057204578686858,3.233080061841621,3.345777565550288,0.04256869603669468,3000,arch08
700.0,30.591141891065202,28.613353863983225,1.2057204578686858,3.4207104863665703,3.345777565550288,0.04256869603669468,3000,arch09
700.0,25.68712021689881,28.613353863983225,1.2057204578686858,3.245989707403559,3.345777565550288,0.04256869603669468,3000,arch10
750.0,29.58533755186834,27.003487985460744,0.9141512022063927,3.387278885624777,3.290730883382641,0.03424552055105745,3000,arch01
750.0,30.162502025021144,27.003487985460744,0.9141512022063927,3.4065994980881937,3.290730883382641,0.03424552055105745,3000,arch02
750.0,23.72127499698658,27.003487985460744,0.9141512022063927,3.166372324665823,3.290730883382641,0.03424552055105745,3000,arch03
750.0,22.527388876933728,27.003487985460744,0.9141512022063927,3.11473185234089,3.290730883382641,0.03424552055105745,3000,arch04
750.0,25.41359326329751,27.003487985460744,0.9141512022063927,3.235284198719609,3.290730883382641,0.03424552055105745,3000,arch05
750.0,26.911317341438934,27.003487985460744,0.9141512022063927,3.2925469171429644,3.290730883382641,0.03424552055105745,3000,arch06
750.0,31.218725556397555,27.003487985460744,0.9141512022063927,3.441018092870264,3.290730883382641,0.03424552055105745,3000,arch07
750.0,28.13700000368159,27.003487985460744,0.9141512022063927,3.337085436325756,3.290730883382641,0.03424552055105745,3000,arch08
750.0,27.72927143011977,27.003487985460744,0.9141512022063927,3.3224885855760635,3.290730883382641,0.03424552055105745,3000,arch09
750.0,24.628468808862305,27.003487985460744,0.9141512022063927,3.203903042472073,3.290730883382641,0.03424552055105745,3000,arch10
800.0,29.72358596630886,27.25824176191311,0.7833868712531071,3.391940870925866,3.3016062142048526,0.02893789238276187,3000,arch01
800.0,26.2955237292657,27.25824176191311,0.7833868712531071,3.2693987242898372,3.3016062142048526,0.02893789238276187,3000,arch02
800.0,25.383161437824597,27.25824176191311,0.7833868712531071,3.2340860186668587,3.3016062142048526,0.02893789238276187,3000,arch03
800.0,23.217813639021088,27.25824176191311,0.7833868712531071,3.1449198133103295,3.3016062142048526,0.02893789238276187,3000,arch04
800.0,26.72485546472431,27.25824176191311,0.7833868712531071,3.285594048654176,3.3016062142048526,0.02893789238276187,3000,arch05
800.0,26.793896498990012,27.25824176191311,0.7833868712531071,3.288174119004533,3.3016062142048526,0.02893789238276187,3000,arch06
800.0,29.54884407504989,27.25824176191311,0.7833868712531071,3.38604462549139,3.3016062142048526,0.02893789238276187,3000,arch07
800.0,29.063905570444984,27.25824176191311,0.7833868712531071,3.3694970458923246,3.3016062142048526,0.02893789238276187,3000,arch08
800.0,30.95808403991044,27.25824176191311,0.7833868712531071,3.432634161790757,3.3016062142048526,0.02893789238276187,3000,arch09
800.0,24.872747197591217,27.25824176191311,0.7833868712531071,3.21377271402245,3.3016062142048526,0.02893789238276187,3000,arch10
850.0,30.124345678689696,27.523162577976944,0.6410684313347897,3.405333671365461,3.312602057595111,0.023186173054004083,3000,arch01
850.0,27.65291771884694,27.523162577976944,0.6410684313347897,3.319731245686757,3.312602057595111,0.023186173054004083,3000,arch02
850.0,26.77993852465501,27.523162577976944,0.6410684313347897,3.287653044691124,3.312602057595111,0.023186173054004083,3000,arch03
850.0,24.64713493082423,27.523162577976944,0.6410684313347897,3.204660663746624,3.312602057595111,0.023186173054004083,3000,arch04
850.0,25.95096298982854,27.523162577976944,0.6410684313347897,3.2562087183579855,3.312602057595111,0.023186173054004083,3000,arch05
850.0,27.88636776252874,27.523162577976944,0.6410684313347897,3.32813795875618,3.312602057595111,0.023186173054004083,3000,arch06
850.0,27.271553663911487,27.523162577976944,0.6410684313347897,3.305844168608668,3.312602057595111,0.023186173054004083,3000,arch07
850.0,28.854123992278275,27.523162577976944,0.6410684313347897,3.362252928744481,3.312602057595111,0.023186173054004083,3000,arch08
850.0,30.897770001882378,27.523162577976944,0.6410684313347897,3.430684013075577,3.312602057595111,0.023186173054004083,3000,arch09
850.0,25.166510516324173,27.523162577976944,0.6410684313347897,3.22551416291825,3.312602057595111,0.023186173054004083,3000,arch10
900.0,29.45878850304256,26.410534846169583,0.6657529332279744,3.3829922867348037,3.2710095464344695,0.024503382266357898,3000,arch01
900.0,27.85259780308313,26.410534846169583,0.6657529332279744,3.326926240410321,3.2710095464344695,0.024503382266357898,3000,arch02
900.0,26.691341348552964,26.410534846169583,0.6657529332279744,3.284339218749827,3.2710095464344695,0.024503382266357898,3000,arch03
900.0,25.437502416060404,26.410534846169583,0.6657529332279744,3.236224558183071,3.2710095464344695,0.024503382266357898,3000,arch04
900.0,24.50708913793575,26.410534846169583,0.6657529332279744,3.1989624282651064,3.2710095464344695,0.024503382266357898,3000,arch05
900.0,24.787336517048075,26.410534846169583,0.6657529332279744,3.210332898445368,3.2710095464344695,0.024503382266357898,3000,arch06
900.0,24.493806437066404,26.410534846169583,0.6657529332279744,3.198420287104672,3.2710095464344695,0.024503382266357898,3000,arch07
900.0,25.25988695660065,26.410534846169583,0.6657529332279744,3.2292176417183747,3.2710095464344695,0.024503382266357898,3000,arch08
900.0,30.291346701812632,26.410534846169583,0.6657529332279744,3.4108620843285533,3.2710095464344695,0.024503382266357898,3000,arch09
900.0,25.32565264049329,26.410534846169583,0.6657529332279744,3.2318178204045975,3.2710095464344695,0.024503382266357898,3000,arch10
950.0,22.93651935869854,21.853849042445074,0.5194674558989232,3.1327303721465767,3.0818552216164026,0.023631608199405817,3000,arch01
950.0,24.269455282105486,21.853849042445074,0.5194674558989232,3.1892185754036335,3.0818552216164026,0.023631608199405817,3000,arch02
950.0,21.322008859646555,21.853849042445074,0.5194674558989232,3.0597398190448724,3.0818552216164026,0.023631608199405817,3000,arch03
950.0,21.95607728401953,21.853849042445074,0.5194674558989232,3.089043970631326,3.0818552216164026,0.023631608199405817,3000,arch04
950.0,19.290509066140018,21.853849042445074,0.5194674558989232,2.959613216727019,3.0818552216164026,0.023631608199405817,3000,arch05
950.0,20.213954195366615,21.853849042445074,0.5194674558989232,3.00637316766428,3.0818552216164026,0.023631608199405817,3000,arch06
950.0,21.18661461800915,21.853849042445074,0.5194674558989232,3.0533695963269576,3.0818552216164026,0.023631608199405817,3000,arch07
950.0,21.152813630707417,21.853849042445074,0.5194674558989232,3.0517729288290383,3.0818552216164026,0.023631608199405817,3000,arch08
950.0,24.457456694217832,21.853849042445074,0.5194674558989232,3.19693514669339,3.0818552216164026,0.023631608199405817,3000,arch09
950.0,21.753081435539592,21.853849042445074,0.5194674558989232,3.0797554226969326,3.0818552216164026,0.023631608199405817,3000,arch10
1000.0,25.071462276328674,25.7924208488465,2.145408775677701,3.2217302382046933,3.225226253067479,0.07040111832666701,3000,arch01
1000.0,29.501998737628828,25.7924208488465,2.145408775677701,3.3844580148685144,3.225226253067479,0.07040111832666701,3000,arch02
1000.0,23.15183074421739,25.7924208488465,2.145408775677701,3.142073859229086,3.225226253067479,0.07040111832666701,3000,arch03
1000.0,23.532075337988342,25.7924208488465,2.145408775677701,3.158364398509423,3.225226253067479,0.07040111832666701,3000,arch04
1000.0,20.583760758183033,25.7924208488465,2.145408775677701,3.0245024522041177,3.225226253067479,0.07040111832666701,3000,arch05
1000.0,20.73777634103468,25.7924208488465,2.145408775677701,3.0319569810955134,3.225226253067479,0.07040111832666701,3000,arch06
1000.0,21.402943967980974,25.7924208488465,2.145408775677701,3.0635284811633556,3.225226253067479,0.07040111832666701,3000,arch07
1000.0,43.40615193782516,25.7924208488465,2.145408775677701,3.770601180780291,3.225226253067479,0.07040111832666701,3000,arch08
1000.0,26.872325018495086,25.7924208488465,2.145408775677701,3.2910969472984384,3.225226253067479,0.07040111832666701,3000,arch09
1000.0,23.66388336878286,25.7924208488465,2.145408775677701,3.1639499773213617,3.225226253067479,0.07040111832666701,3000,arch10
1050.0,20.2528280104814,24.11855523685556,2.543815443981698,3.0082944386403065,3.147004806632116,0.08235940169382897,3000,arch01
1050.0,26.216437806533662,24.11855523685556,2.543815443981698,3.266386611231653,3.147004806632116,0.08235940169382897,3000,arch02
1050.0,19.789617224190287,24.11855523685556,2.543815443981698,2.9851574175471898,3.147004806632116,0.08235940169382897,3000,arch03
1050.0,20.475054354221342,24.11855523685556,2.543815443981698,3.0192072843984343,3.147004806632116,0.08235940169382897,3000,arch04
1050.0,21.48361992216178,24.11855523685556,2.543815443981698,3.067290780682187,3.147004806632116,0.08235940169382897,3000,arch05
1050.0,19.910641855860923,24.11855523685556,2.543815443981698,2.991254355419908,3.147004806632116,0.08235940169382897,3000,arch06
1050.0,20.46463125661902,24.11855523685556,2.543815443981698,3.0186980915371797,3.147004806632116,0.08235940169382897,3000,arch07
1050.0,46.02226606552866,24.11855523685556,2.543815443981698,3.829125324279948,3.147004806632116,0.08235940169382897,3000,arch08
1050.0,25.721205509885916,24.11855523685556,2.543815443981698,3.2473157687953655,3.147004806632116,0.08235940169382897,3000,arch09
1050.0,20.849250363072617,24.11855523685556,2.543815443981698,3.03731799378899,3.147004806632116,0.08235940169382897,3000,arch10
1100.0,22.045430134734126,29.12567065973274,4.010889091694003,3.0931053302881435,3.309214157720207,0.10923385639713827,3000,arch01
1100.0,34.04940983478801,29.12567065973274,4.010889091694003,3.527812700133656,3.309214157720207,0.10923385639713827,3000,arch02
1100.0,22.631760630140217,29.12567065973274,4.010889091694003,3.1193542573323496,3.309214157720207,0.10923385639713827,3000,arch03
1100.0,21.950845002132958,29.12567065973274,4.010889091694003,3.088805635460519,3.309214157720207,0.10923385639713827,3000,arch04
1100.0,35.236823989635845,29.12567065973274,4.010889091694003,3.5620916718542452,3.309214157720207,0.10923385639713827,3000,arch05
1100.0,23.088180550386944,29.12567065973274,4.010889091694003,3.139320822097393,3.309214157720207,0.10923385639713827,3000,arch06
1100.0,20.329778671870937,29.12567065973274,4.010889091694003,3.012086740806323,3.309214157720207,0.10923385639713827,3000,arch07
1100.0,61.95540657295816,29.12567065973274,4.010889091694003,4.126414877438307,3.309214157720207,0.10923385639713827,3000,arch08
1100.0,27.863255509166088,29.12567065973274,4.010889091694003,3.327308813971681,3.309214157720207,0.10923385639713827,3000,arch09
1100.0,22.105815701514153,29.12567065973274,4.010889091694003,3.0958407278194566,3.309214157720207,0.10923385639713827,3000,arch10
1150.0,19.866494778833502,76.12211905965987,36.021622153163236,2.9890346332936257,3.612843739402345,0.3463993499052064,3000,arch01
1150.0,29.795491593297925,76.12211905965987,36.021622153163236,3.394357093250546,3.612843739402345,0.3463993499052064,3000,arch02
1150.0,19.47959195381113,76.12211905965987,36.021622153163236,2.9693673510653857,3.612843739402345,0.3463993499052064,3000,arch03
1150.0,20.529703546131586,76.12211905965987,36.021622153163236,3.021872790894026,3.612843739402345,0.3463993499052064,3000,arch04
1150.0,320.0,76.12211905965987,36.021622153163236,5.768320995793772,3.612843739402345,0.3463993499052064,3000,arch05
1150.0,27.53721755238295,76.12211905965987,36.021622153163236,3.315538455240016,3.612843739402345,0.3463993499052064,3000,arch06
1150.0,18.14319918819253,76.12211905965987,36.021622153163236,2.898295790118066,3.612843739402345,0.3463993499052064,3000,arch07
1150.0,261.0306240370724,76.12211905965987,36.021622153163236,5.564637733915033,3.612843739402345,0.3463993499052064,3000,arch08
1150.0,24.95210194113058,76.12211905965987,36.021622153163236,3.2169580647865192,3.612843739402345,0.3463993499052064,3000,arch09
1150.0,19.886766005746015,76.12211905965987,36.021622153163236,2.9900544856664597,3.612843739402345,0.3463993499052064,3000,arch10
1200.0,19.155867027795015,38.2449683792164,12.210039341856868,2.9526090409128902,3.334779055226247,0.23198254749629588,3000,arch01
1200.0,24.440240854489183,38.2449683792164,12.210039341856868,3.1962309891848344,3.334779055226247,0.23198254749629588,3000,arch02
1200.0,16.781727664011026,38.2449683792164,12.210039341856868,2.820290655453675,3.334779055226247,0.23198254749629588,3000,arch03
1200.0,20.34960516750611,38.2449683792164,12.210039341856868,3.0130615096122293,3.334779055226247,0.23198254749629588,3000,arch04
1200.0,121.76545748549297,38.2449683792164,12.210039341856868,4.802096714770323,3.334779055226247,0.23198254749629588,3000,arch05
1200.0,24.046062198088848,38.2449683792164,12.210039341856868,3.1799712491787013,3.334779055226247,0.23198254749629588,3000,arch06
1200.0,17.297178547748363,38.2449683792164,12.210039341856868,2.8505433984776296,3.334779055226247,0.23198254749629588,3000,arch07
1200.0,99.53515859838612,38.2449683792164,12.210039341856868,4.600510934497766,3.334779055226247,0.23198254749629588,3000,arch08
1200.0,21.705530790408762,38.2449683792164,12.210039341856868,3.0775671032053094,3.334779055226247,0.23198254749629588,3000,arch09
1200.0,17.372855458237627,38.2449683792164,12.210039341856868,2.854908956969112,3.334779055226247,0.23198254749629588,3000,arch10
1250.0,21.07590268171576,26.2948024222021,2.4163605389779725,3.0481303348432944,3.235456085970468,0.08445998459265448,3000,arch01
1250.0,26.258072300855858,26.2948024222021,2.4163605389779725,3.2679734579872908,3.235456085970468,0.08445998459265448,3000,arch02
1250.0,19.065339517266082,26.2948024222021,2.4163605389779725,2.9478720015572577,3.235456085970468,0.08445998459265448,3000,arch03
1250.0,23.2191916062862,26.2948024222021,2.4163605389779725,3.144979161119614,3.235456085970468,0.08445998459265448,3000,arch04
1250.0,36.370046038790484,26.2948024222021,2.4163605389779725,3.5937455248433117,3.235456085970468,0.08445998459265448,3000,arch05
1250.0,30.318835965116527,26.2948024222021,2.4163605389779725,3.411769168385363,3.235456085970468,0.08445998459265448,3000,arch06
1250.0,19.34524404820528,26.2948024222021,2.4163605389779725,2.9624466036430883,3.235456085970468,0.08445998459265448,3000,arch07
1250.0,41.83683593846169,26.2948024222021,2.4163605389779725,3.733777194011398,3.235456085970468,0.08445998459265448,3000,arch08
1250.0,24.06130439172189,26.2948024222021,2.4163605389779725,3.1806049231967797,3.235456085970468,0.08445998459265448,3000,arch09
1250.0,21.397251733601202,26.2948024222021,2.4163605389779725,3.063262490117286,3.235456085970468,0.08445998459265448,3000,arch10
1300.0,20.567865478063993,27.72100503329397,3.0215825058541963,3.0237299295913638,3.2750033314160207,0.09911321729767049,3000,arch01
1300.0,27.310865925517433,27.72100503329397,3.0215825058541963,3.307284642251987,3.2750033314160207,0.09911321729767049,3000,arch02
1300.0,19.861297663626026,27.72100503329397,3.0215825058541963,2.988772997047683,3.2750033314160207,0.09911321729767049,3000,arch03
1300.0,21.305491156809307,27.72100503329397,3.0215825058541963,3.0589648402796357,3.2750033314160207,0.09911321729767049,3000,arch04
1300.0,34.19255503329961,27.72100503329397,3.0215825058541963,3.532007931286045,3.2750033314160207,0.09911321729767049,3000,arch05
1300.0,44.35180320937499,27.72100503329397,3.0215825058541963,3.792153366539534,3.2750033314160207,0.09911321729767049,3000,arch06
1300.0,21.108465547438396,27.72100503329397,3.0215825058541963,3.049674170797568,3.2750033314160207,0.09911321729767049,3000,arch07
1300.0,43.4485719116102,27.72100503329397,3.0215825058541963,3.771577983774483,3.2750033314160207,0.09911321729767049,3000,arch08
1300.0,23.94932283037866,27.72100503329397,3.0215825058541963,3.1759400491515057,3.2750033314160207,0.09911321729767049,3000,arch09
1300.0,21.113811576821103,27.72100503329397,3.0215825058541963,3.0499274034404,3.2750033314160207,0.09911321729767049,3000,arch10
1350.0,17.47894995679749,26.2456867849241,5.608718678781885,2.860997297301622,3.150003473407017,0.140322930859651,3000,arch01
1350.0,24.40684289484757,26.2456867849241,5.608718678781885,3.194863539491531,3.150003473407017,0.140322930859651,3000,arch02
1350.0,16.738567836285142,26.2456867849241,5.608718678781885,2.8177155080134453,3.150003473407017,0.140322930859651,3000,arch03
1350.0,19.59101390703234,26.2456867849241,5.608718678781885,2.9750709869740697,3.150003473407017,0.140322930859651,3000,arch04
1350.0,27.08265987087426,26.2456867849241,5.608718678781885,3.2988936659263843,3.150003473407017,0.140322930859651,3000,arch05
1350.0,75.79359894890707,26.2456867849241,5.608718678781885,4.328013842498173,3.150003473407017,0.140322930859651,3000,arch06
1350.0,17.022570962973713,26.2456867849241,5.608718678781885,2.83454016714137,3.150003473407017,0.140322930859651,3000,arch07
1350.0,20.938170870473495,26.2456867849241,5.608718678781885,3.0415738506468184,3.150003473407017,0.140322930859651,3000,arch08
1350.0,23.444493274880603,26.2456867849241,5.608718678781885,3.1546356389524903,3.150003473407017,0.140322930859651,3000,arch09
1350.0,19.959999326169314,26.2456867849241,5.608718678781885,2.993730237124265,3.150003473407017,0.140322930859651,3000,arch10
1400.0,19.636118461790947,25.44228766208656,2.455654207468004,2.977370649065719,3.20342799495264,0.08097031168922988,3000,arch01
