condition,snr,correct_word,correct_word_mean,correct_word_sem,correct_spkr,correct_spkr_mean,correct_spkr_sem,model,subject
Water (natural stream),-3.0,0.4,0.27936507936507937,0.02518638007925312,,,,human,26
Water (natural stream),-3.0,0.3333333333333333,0.27936507936507937,0.02518638007925312,,,,human,27
Water (natural stream),-3.0,0.3333333333333333,0.27936507936507937,0.02518638007925312,,,,human,28
Water (natural stream),-3.0,0.3333333333333333,0.27936507936507937,0.02518638007925312,,,,human,29
Water (natural stream),-3.0,0.5555555555555556,0.27936507936507937,0.02518638007925312,,,,human,30
Water (natural stream),-3.0,0.125,0.27936507936507937,0.02518638007925312,,,,human,31
Water (natural stream),-3.0,0.125,0.27936507936507937,0.02518638007925312,,,,human,32
Water (natural stream),-3.0,0.3333333333333333,0.27936507936507937,0.02518638007925312,,,,human,33
Water (natural stream),-3.0,0.1111111111111111,0.27936507936507937,0.02518638007925312,,,,human,34
Water (natural stream),-3.0,0.3333333333333333,0.27936507936507937,0.02518638007925312,,,,human,35
Water (natural stream),-3.0,0.2222222222222222,0.27936507936507937,0.02518638007925312,,,,human,36
Water (natural stream),-3.0,0.25,0.27936507936507937,0.02518638007925312,,,,human,37
Water (natural stream),-3.0,0.4444444444444444,0.27936507936507937,0.02518638007925312,,,,human,38
Water (natural stream),-3.0,0.2,0.27936507936507937,0.02518638007925312,,,,human,39
Water (ocean waves),-3.0,0.4444444444444444,0.4240277777777778,0.02965313848803473,,,,human,0
Water (ocean waves),-3.0,0.2222222222222222,0.4240277777777778,0.02965313848803473,,,,human,1
Water (ocean waves),-3.0,0.5555555555555556,0.4240277777777778,0.02965313848803473,,,,human,2
Water (ocean waves),-3.0,0.4444444444444444,0.4240277777777778,0.02965313848803473,,,,human,3
Water (ocean waves),-3.0,0.5,0.4240277777777778,0.02965313848803473,,,,human,4
Water (ocean waves),-3.0,0.625,0.4240277777777778,0.02965313848803473,,,,human,5
Water (ocean waves),-3.0,0.3333333333333333,0.4240277777777778,0.02965313848803473,,,,human,6
Water (ocean waves),-3.0,0.1666666666666666,0.4240277777777778,0.02965313848803473,,,,human,7
Water (ocean waves),-3.0,0.5,0.4240277777777778,0.02965313848803473,,,,human,8
Water (ocean waves),-3.0,0.3333333333333333,0.4240277777777778,0.02965313848803473,,,,human,9
Water (ocean waves),-3.0,0.1111111111111111,0.4240277777777778,0.02965313848803473,,,,human,10
Water (ocean waves),-3.0,0.375,0.4240277777777778,0.02965313848803473,,,,human,11
Water (ocean waves),-3.0,0.5555555555555556,0.4240277777777778,0.02965313848803473,,,,human,12
Water (ocean waves),-3.0,0.3333333333333333,0.4240277777777778,0.02965313848803473,,,,human,13
Water (ocean waves),-3.0,0.1666666666666666,0.4240277777777778,0.02965313848803473,,,,human,14
Water (ocean waves),-3.0,0.7777777777777778,0.4240277777777778,0.02965313848803473,,,,human,15
Water (ocean waves),-3.0,0.2222222222222222,0.4240277777777778,0.02965313848803473,,,,human,16
Water (ocean waves),-3.0,0.2222222222222222,0.4240277777777778,0.02965313848803473,,,,human,17
Water (ocean waves),-3.0,0.7777777777777778,0.4240277777777778,0.02965313848803473,,,,human,18
Water (ocean waves),-3.0,0.25,0.4240277777777778,0.02965313848803473,,,,human,19
Water (ocean waves),-3.0,0.5555555555555556,0.4240277777777778,0.02965313848803473,,,,human,20
Water (ocean waves),-3.0,0.25,0.4240277777777778,0.02965313848803473,,,,human,21
