metric,task,model,y_mean,y_bootstrap
rmse,localization,50,1.1127360600586198,1.0957503088109644
rmse,localization,50,1.1127360600586198,1.0731938058014303
rmse,localization,50,1.1127360600586198,1.106149533763383
rmse,localization,50,1.1127360600586198,1.0868957074984729
rmse,localization,50,1.1127360600586198,1.1328084067952715
rmse,localization,50,1.1127360600586198,1.114170375402137
rmse,localization,50,1.1127360600586198,1.1315393130820264
rmse,localization,50,1.1127360600586198,1.1315347095446877
rmse,localization,50,1.1127360600586198,1.081202617489079
rmse,localization,50,1.1127360600586198,1.062657419274372
rmse,localization,50,1.1127360600586198,1.1208492025755232
rmse,localization,50,1.1127360600586198,1.1027808487098247
rmse,localization,50,1.1127360600586198,1.1347736638178525
rmse,localization,50,1.1127360600586198,1.1469835377621478
rmse,localization,50,1.1127360600586198,1.102263123092931
rmse,localization,50,1.1127360600586198,1.1152278154733848
rmse,localization,50,1.1127360600586198,1.1088374414502051
rmse,localization,50,1.1127360600586198,1.1105179295743584
rmse,localization,50,1.1127360600586198,1.1444145646451733
rmse,localization,50,1.1127360600586198,1.1254070041122168
rmse,localization,50,1.1127360600586198,1.074922472026242
rmse,localization,50,1.1127360600586198,1.1353238167803434
rmse,localization,50,1.1127360600586198,1.100455363907296
rmse,localization,50,1.1127360600586198,1.0809407080350384
rmse,localization,50,1.1127360600586198,1.0719050147300626
rmse,localization,50,1.1127360600586198,1.121817457576629
rmse,localization,50,1.1127360600586198,1.1523539137403782
rmse,localization,50,1.1127360600586198,1.131969135121677
rmse,localization,50,1.1127360600586198,1.1160680529274893
rmse,localization,50,1.1127360600586198,1.1527458263034052
rmse,localization,50,1.1127360600586198,1.146109166566842
rmse,localization,50,1.1127360600586198,1.1477407724215942
rmse,localization,50,1.1127360600586198,1.1325486366515114
rmse,localization,50,1.1127360600586198,1.090490146666828
rmse,localization,50,1.1127360600586198,1.152389402862247
rmse,localization,50,1.1127360600586198,1.1430421047666588
rmse,localization,50,1.1127360600586198,1.0877427731849465
rmse,localization,50,1.1127360600586198,1.1218020432829172
rmse,localization,50,1.1127360600586198,1.1440419689567103
rmse,localization,50,1.1127360600586198,1.0970081424349798
rmse,localization,50,1.1127360600586198,1.1142659218360733
rmse,localization,50,1.1127360600586198,1.1456818048078723
rmse,localization,50,1.1127360600586198,1.1249355426238745
rmse,localization,50,1.1127360600586198,1.1624927659062112
rmse,localization,50,1.1127360600586198,1.120028882280397
rmse,localization,50,1.1127360600586198,1.0736960815400072
rmse,localization,50,1.1127360600586198,1.1367190355430568
rmse,localization,50,1.1127360600586198,1.1345744492642043
rmse,localization,50,1.1127360600586198,1.1349608074526194
rmse,localization,50,1.1127360600586198,1.173281067394319
rmse,localization,50,1.1127360600586198,1.0361537690697142
rmse,localization,50,1.1127360600586198,1.1373609314989588
rmse,localization,50,1.1127360600586198,1.120379758961397
rmse,localization,50,1.1127360600586198,1.1310350187103397
rmse,localization,50,1.1127360600586198,1.1259375694883798
rmse,localization,50,1.1127360600586198,1.1518227951684588
rmse,localization,50,1.1127360600586198,1.1741612457774977
rmse,localization,50,1.1127360600586198,1.1431905027913047
rmse,localization,50,1.1127360600586198,1.1668164654991136
rmse,localization,50,1.1127360600586198,1.1514243740068115
rmse,localization,50,1.1127360600586198,1.1720803697339608
rmse,localization,50,1.1127360600586198,1.1078660363408588
rmse,localization,50,1.1127360600586198,1.08604299635702
rmse,localization,50,1.1127360600586198,1.1107171244152012
rmse,localization,50,1.1127360600586198,1.0811474500112426
rmse,localization,50,1.1127360600586198,1.0811158061517168
rmse,localization,50,1.1127360600586198,1.08281957260999
rmse,localization,50,1.1127360600586198,1.0703480802958918
rmse,localization,50,1.1127360600586198,1.1023095053862006
rmse,localization,50,1.1127360600586198,1.1262004028667911
rmse,localization,50,1.1127360600586198,1.0933638984290854
rmse,localization,50,1.1127360600586198,1.07935325281458
rmse,localization,50,1.1127360600586198,1.1219363989488256
rmse,localization,50,1.1127360600586198,1.072054027629798
rmse,localization,50,1.1127360600586198,1.114875832906086
rmse,localization,50,1.1127360600586198,1.1522372798451594
rmse,localization,50,1.1127360600586198,1.1277579150482835
rmse,localization,50,1.1127360600586198,1.1106697695542846
rmse,localization,50,1.1127360600586198,1.104825674927889
rmse,localization,50,1.1127360600586198,1.1223150495968934
rmse,localization,50,1.1127360600586198,1.1351298927886073
rmse,localization,50,1.1127360600586198,1.0933665281696854
rmse,localization,50,1.1127360600586198,1.1244751511979223
rmse,localization,50,1.1127360600586198,1.0705749761729297
rmse,localization,50,1.1127360600586198,1.1082338338383269
rmse,localization,50,1.1127360600586198,1.1489438120127073
rmse,localization,50,1.1127360600586198,1.0882522176589093
rmse,localization,50,1.1127360600586198,1.09363321574556
rmse,localization,50,1.1127360600586198,1.132076006888786
rmse,localization,50,1.1127360600586198,1.1344812586368112
rmse,localization,50,1.1127360600586198,1.1331519160763173
rmse,localization,50,1.1127360600586198,1.1142580251788088
rmse,localization,50,1.1127360600586198,1.0916504709992063
rmse,localization,50,1.1127360600586198,1.1626299560806057
rmse,localization,50,1.1127360600586198,1.1375415081289395
rmse,localization,50,1.1127360600586198,1.124619936527237
rmse,localization,50,1.1127360600586198,1.0993989032245566
rmse,localization,50,1.1127360600586198,1.1509869685086356
rmse,localization,50,1.1127360600586198,1.1181425635383908
rmse,localization,50,1.1127360600586198,1.0978044893557868
rmse,localization,50,1.1127360600586198,1.1590924198579065
rmse,localization,50,1.1127360600586198,1.076154864196921
rmse,localization,50,1.1127360600586198,1.0856185415672366
rmse,localization,50,1.1127360600586198,1.1126486839890577
rmse,localization,50,1.1127360600586198,1.121510066129166
rmse,localization,50,1.1127360600586198,1.0846141414457597
rmse,localization,50,1.1127360600586198,1.0788016680625718
rmse,localization,50,1.1127360600586198,1.1251925660297324
rmse,localization,50,1.1127360600586198,1.0979978012732756
rmse,localization,50,1.1127360600586198,1.10295128705018
rmse,localization,50,1.1127360600586198,1.1391980941661473
rmse,localization,50,1.1127360600586198,1.1263706964582945
rmse,localization,50,1.1127360600586198,1.0828130907767957
rmse,localization,50,1.1127360600586198,1.127950693134305
rmse,localization,50,1.1127360600586198,1.1227726725572644
rmse,localization,50,1.1127360600586198,1.104232893086888
rmse,localization,50,1.1127360600586198,1.1370224891892393
rmse,localization,50,1.1127360600586198,1.1551050661316093
rmse,localization,50,1.1127360600586198,1.1258989784172444
rmse,localization,50,1.1127360600586198,1.1157267713315167
rmse,localization,50,1.1127360600586198,1.1897914628307438
rmse,localization,50,1.1127360600586198,1.1241282459085005
rmse,localization,50,1.1127360600586198,1.0486206831378868
rmse,localization,50,1.1127360600586198,1.1096470788676787
rmse,localization,50,1.1127360600586198,1.115912753877164
rmse,localization,50,1.1127360600586198,1.1342216392241293
rmse,localization,50,1.1127360600586198,1.1490624218482688
rmse,localization,50,1.1127360600586198,1.147707640589826
rmse,localization,50,1.1127360600586198,1.124612407181506
rmse,localization,50,1.1127360600586198,1.066392102180121
rmse,localization,50,1.1127360600586198,1.1099413474296727
rmse,localization,50,1.1127360600586198,1.104232893086888
rmse,localization,50,1.1127360600586198,1.1327271943721777
rmse,localization,50,1.1127360600586198,1.1040985115563473
rmse,localization,50,1.1127360600586198,1.0592417272759151
rmse,localization,50,1.1127360600586198,1.106892103571197
rmse,localization,50,1.1127360600586198,1.1449078339555303
rmse,localization,50,1.1127360600586198,1.163400638670054
rmse,localization,50,1.1127360600586198,1.075988479851758
rmse,localization,50,1.1127360600586198,1.107152813867904
rmse,localization,50,1.1127360600586198,1.146733766216955
rmse,localization,50,1.1127360600586198,1.10922293097277
rmse,localization,50,1.1127360600586198,1.0991259428443718
rmse,localization,50,1.1127360600586198,1.1134249393064617
rmse,localization,50,1.1127360600586198,1.1038666069914758
rmse,localization,50,1.1127360600586198,1.1339455352874455
rmse,localization,50,1.1127360600586198,1.1048684673096327
rmse,localization,50,1.1127360600586198,1.132126325393609
rmse,localization,50,1.1127360600586198,1.0834806967665862
rmse,localization,50,1.1127360600586198,1.1246527046792427
rmse,localization,50,1.1127360600586198,1.0760544113723602
rmse,localization,50,1.1127360600586198,1.1152278154733848
rmse,localization,50,1.1127360600586198,1.1043697877668188
rmse,localization,50,1.1127360600586198,1.132532594300514
rmse,localization,50,1.1127360600586198,1.1585240864678665
rmse,localization,50,1.1127360600586198,1.1450632493921742
rmse,localization,50,1.1127360600586198,1.0883880477518004
rmse,localization,50,1.1127360600586198,1.0891666919216023
rmse,localization,50,1.1127360600586198,1.1027447045278616
rmse,localization,50,1.1127360600586198,1.1393914140928443
rmse,localization,50,1.1127360600586198,1.1571433938582996
rmse,localization,50,1.1127360600586198,1.1136747050304212
rmse,localization,50,1.1127360600586198,1.1021241490250098
rmse,localization,50,1.1127360600586198,1.1345744492642043
rmse,localization,50,1.1127360600586198,1.0956026869543456
rmse,localization,50,1.1127360600586198,1.12548307536901
rmse,localization,50,1.1127360600586198,1.1543912683831046
rmse,localization,50,1.1127360600586198,1.0962700013572166
rmse,localization,50,1.1127360600586198,1.1171842737883175
rmse,localization,50,1.1127360600586198,1.1264361002303933
rmse,localization,50,1.1127360600586198,1.120237591179143
rmse,localization,50,1.1127360600586198,1.1245019091330912
rmse,localization,50,1.1127360600586198,1.1224020580900649
rmse,localization,50,1.1127360600586198,1.035201210473969
rmse,localization,50,1.1127360600586198,1.10547866569007
rmse,localization,50,1.1127360600586198,1.1218795096518877
rmse,localization,50,1.1127360600586198,1.08827395696291
rmse,localization,50,1.1127360600586198,1.136812585699656
rmse,localization,50,1.1127360600586198,1.116460910124571
rmse,localization,50,1.1127360600586198,1.1206087146949015
rmse,localization,50,1.1127360600586198,1.149682402847017
rmse,localization,50,1.1127360600586198,1.1719507725480571
rmse,localization,50,1.1127360600586198,1.1339789940195724
rmse,localization,50,1.1127360600586198,1.108271976505267
rmse,localization,50,1.1127360600586198,1.0860207376025015
rmse,localization,50,1.1127360600586198,1.0741446431828168
rmse,localization,50,1.1127360600586198,1.1187450501428287
rmse,localization,50,1.1127360600586198,1.1006898758201098
rmse,localization,50,1.1127360600586198,1.0892693987588222
rmse,localization,50,1.1127360600586198,1.1350340249233437
rmse,localization,50,1.1127360600586198,1.092041905481573
rmse,localization,50,1.1127360600586198,1.1092744784425497
rmse,localization,50,1.1127360600586198,1.1024300809030525
rmse,localization,50,1.1127360600586198,1.1090568069415634
rmse,localization,50,1.1127360600586198,1.1247514252272344
rmse,localization,50,1.1127360600586198,1.1039401422168489
rmse,localization,50,1.1127360600586198,1.1133984263219308
rmse,localization,50,1.1127360600586198,1.1617725188199552
rmse,localization,50,1.1127360600586198,1.0975650638114642
rmse,localization,50,1.1127360600586198,1.1295000791437522
rmse,localization,50,1.1127360600586198,1.0672283936978109
rmse,localization,50,1.1127360600586198,1.1060742870295988
rmse,localization,50,1.1127360600586198,1.0954976935704268
rmse,localization,50,1.1127360600586198,1.0739770030905422
rmse,localization,50,1.1127360600586198,1.127031732880047
rmse,localization,50,1.1127360600586198,1.0934163508427572
rmse,localization,50,1.1127360600586198,1.0921323266192893
rmse,localization,50,1.1127360600586198,1.1195451721003282
rmse,localization,50,1.1127360600586198,1.1199087842954578
rmse,localization,50,1.1127360600586198,1.0868555885537725
rmse,localization,50,1.1127360600586198,1.0863694760512268
rmse,localization,50,1.1127360600586198,1.1333127830304148
rmse,localization,50,1.1127360600586198,1.1255325351398966
rmse,localization,50,1.1127360600586198,1.1277431265971751
rmse,localization,50,1.1127360600586198,1.0906569920075795
rmse,localization,50,1.1127360600586198,1.1177913769985073
rmse,localization,50,1.1127360600586198,1.1209058582914044
rmse,localization,50,1.1127360600586198,1.104758457563374
rmse,localization,50,1.1127360600586198,1.101104925497053
rmse,localization,50,1.1127360600586198,1.111998011502735
rmse,localization,50,1.1127360600586198,1.1108832416431016
rmse,localization,50,1.1127360600586198,1.0884204190636122
rmse,localization,50,1.1127360600586198,1.0920072274421195
rmse,localization,50,1.1127360600586198,1.0889849850667046
rmse,localization,50,1.1127360600586198,1.0511523566077394
rmse,localization,50,1.1127360600586198,1.0921034828328695
rmse,localization,50,1.1127360600586198,1.1133169599002872
rmse,localization,50,1.1127360600586198,1.1376752066026152
rmse,localization,50,1.1127360600586198,1.108141502549846
rmse,localization,50,1.1127360600586198,1.0867089230243299
rmse,localization,50,1.1127360600586198,1.0826083674936844
rmse,localization,50,1.1127360600586198,1.0406131864614805
rmse,localization,50,1.1127360600586198,1.1579837378498752
rmse,localization,50,1.1127360600586198,1.1208377553688325
rmse,localization,50,1.1127360600586198,1.1111937903349238
rmse,localization,50,1.1127360600586198,1.0821415538898764
rmse,localization,50,1.1127360600586198,1.0974634825970608
rmse,localization,50,1.1127360600586198,1.1344234904991268
rmse,localization,50,1.1127360600586198,1.1226875956137379
rmse,localization,50,1.1127360600586198,1.0983004409803896
rmse,localization,50,1.1127360600586198,1.0804519606700507
rmse,localization,50,1.1127360600586198,1.0712317170560401
rmse,localization,50,1.1127360600586198,1.1790051224042344
rmse,localization,50,1.1127360600586198,1.0953717374452179
rmse,localization,50,1.1127360600586198,1.0907863531827968
rmse,localization,50,1.1127360600586198,1.1070311767194778
rmse,localization,50,1.1127360600586198,1.1140327472362992
rmse,localization,50,1.1127360600586198,1.1620157991506377
rmse,localization,50,1.1127360600586198,1.1025074508625106
rmse,localization,50,1.1127360600586198,1.1065361511511091
rmse,localization,50,1.1127360600586198,1.1145256417797897
rmse,localization,50,1.1127360600586198,1.157044007559309
rmse,localization,50,1.1127360600586198,1.0882009638197456
rmse,localization,50,1.1127360600586198,1.1691082079559374
rmse,localization,50,1.1127360600586198,1.0921925425317693
rmse,localization,50,1.1127360600586198,1.0919544411380893
rmse,localization,50,1.1127360600586198,1.1170179729997096
rmse,localization,50,1.1127360600586198,1.131138031967685
rmse,localization,50,1.1127360600586198,1.115657300270537
rmse,localization,50,1.1127360600586198,1.0726038204538277
rmse,localization,50,1.1127360600586198,1.168145072126794
rmse,localization,50,1.1127360600586198,1.160618054665714
rmse,localization,50,1.1127360600586198,1.1431671950521132
rmse,localization,50,1.1127360600586198,1.095805817297151
rmse,localization,50,1.1127360600586198,1.0747647355480496
rmse,localization,50,1.1127360600586198,1.1313500417318145
rmse,localization,50,1.1127360600586198,1.1214104457106833
rmse,localization,50,1.1127360600586198,1.0738352532566675
rmse,localization,50,1.1127360600586198,1.130320933058385
rmse,localization,50,1.1127360600586198,1.07692938929573
rmse,localization,50,1.1127360600586198,1.140798116188527
rmse,localization,50,1.1127360600586198,1.1258950922884967
rmse,localization,50,1.1127360600586198,1.1223170937624358
rmse,localization,50,1.1127360600586198,1.1276994578359552
rmse,localization,50,1.1127360600586198,1.0858762429372415
rmse,localization,50,1.1127360600586198,1.117446555982302
rmse,localization,50,1.1127360600586198,1.0981986229863134
rmse,localization,50,1.1127360600586198,1.1278909596885036
rmse,localization,50,1.1127360600586198,1.0855628344137247
rmse,localization,50,1.1127360600586198,1.0677494900610869
rmse,localization,50,1.1127360600586198,1.069366884636376
rmse,localization,50,1.1127360600586198,1.1651015009823473
rmse,localization,50,1.1127360600586198,1.1230013282147815
rmse,localization,50,1.1127360600586198,1.096595189307009
rmse,localization,50,1.1127360600586198,1.1231855207831758
rmse,localization,50,1.1127360600586198,1.1199950749019145
rmse,localization,50,1.1127360600586198,1.0944907169092468
rmse,localization,50,1.1127360600586198,1.1372553536978114
rmse,localization,50,1.1127360600586198,1.1049550785880544
rmse,localization,50,1.1127360600586198,1.1152006440477709
rmse,localization,50,1.1127360600586198,1.1548778239703785
rmse,localization,50,1.1127360600586198,1.1572053357418293
rmse,localization,50,1.1127360600586198,1.056450778738272
rmse,localization,50,1.1127360600586198,1.1377319906143033
rmse,localization,50,1.1127360600586198,1.0671865885239191
rmse,localization,50,1.1127360600586198,1.1226839336429224
rmse,localization,50,1.1127360600586198,1.0975633746577556
rmse,localization,50,1.1127360600586198,1.123475793514202
rmse,localization,50,1.1127360600586198,1.1092594888533123
rmse,localization,50,1.1127360600586198,1.1372943744322308
rmse,localization,50,1.1127360600586198,1.0748738158860363
rmse,localization,50,1.1127360600586198,1.1513386820791451
rmse,localization,50,1.1127360600586198,1.1076308596409001
rmse,localization,50,1.1127360600586198,1.1112145606505408
rmse,localization,50,1.1127360600586198,1.1218406355970876
rmse,localization,50,1.1127360600586198,1.1016783818165528
rmse,localization,50,1.1127360600586198,1.0965647678658208
rmse,localization,50,1.1127360600586198,1.0421790936176696
rmse,localization,50,1.1127360600586198,1.1274246189586858
rmse,localization,50,1.1127360600586198,1.1372688475682482
rmse,localization,50,1.1127360600586198,1.1016977075311987
rmse,localization,50,1.1127360600586198,1.1009079277127651
rmse,localization,50,1.1127360600586198,1.1116956568826264
rmse,localization,50,1.1127360600586198,1.1172304353683806
rmse,localization,50,1.1127360600586198,1.1317740863645869
rmse,localization,50,1.1127360600586198,1.080551368010305
rmse,localization,50,1.1127360600586198,1.092423806138993
rmse,localization,50,1.1127360600586198,1.094478516309709
rmse,localization,50,1.1127360600586198,1.0845042861499443
rmse,localization,50,1.1127360600586198,1.1631878746950983
rmse,localization,320,0.9618853424615261,0.9720822773036562
rmse,localization,320,0.9618853424615261,0.9451350896890472
rmse,localization,320,0.9618853424615261,0.971498241062251
rmse,localization,320,0.9618853424615261,0.9441450526906388
rmse,localization,320,0.9618853424615261,0.9799548304392588
rmse,localization,320,0.9618853424615261,0.9785485483321692
rmse,localization,320,0.9618853424615261,0.9460279468096223
rmse,localization,320,0.9618853424615261,0.9761682671547887
rmse,localization,320,0.9618853424615261,0.9875767451851767
rmse,localization,320,0.9618853424615261,0.9808800786936293
rmse,localization,320,0.9618853424615261,0.9877743049979671
rmse,localization,320,0.9618853424615261,0.9486900187831198
rmse,localization,320,0.9618853424615261,0.9514925429911629
rmse,localization,320,0.9618853424615261,0.9338424508208845
rmse,localization,320,0.9618853424615261,0.9528698841828065
rmse,localization,320,0.9618853424615261,0.9594815618224334
rmse,localization,320,0.9618853424615261,0.9492750410086046
rmse,localization,320,0.9618853424615261,0.9414582086243605
rmse,localization,320,0.9618853424615261,0.9170084005163633
rmse,localization,320,0.9618853424615261,0.9683068441750604
rmse,localization,320,0.9618853424615261,0.9692759950237863
rmse,localization,320,0.9618853424615261,0.96723176072206
rmse,localization,320,0.9618853424615261,0.9659279242237686
rmse,localization,320,0.9618853424615261,0.965990910511722
rmse,localization,320,0.9618853424615261,0.9655017586816391
rmse,localization,320,0.9618853424615261,0.9932385425111048
rmse,localization,320,0.9618853424615261,0.951973746391899
rmse,localization,320,0.9618853424615261,0.964353825909337
rmse,localization,320,0.9618853424615261,0.9568153908672219
rmse,localization,320,0.9618853424615261,0.9798015289725475
rmse,localization,320,0.9618853424615261,0.9550602345202248
rmse,localization,320,0.9618853424615261,0.977337456209402
rmse,localization,320,0.9618853424615261,0.9726821057782037
rmse,localization,320,0.9618853424615261,0.950258656420201
rmse,localization,320,0.9618853424615261,0.9479746812863085
rmse,localization,320,0.9618853424615261,0.956283179969719
rmse,localization,320,0.9618853424615261,0.9681336065758305
rmse,localization,320,0.9618853424615261,0.9548409338724192
rmse,localization,320,0.9618853424615261,0.9523353402539974
rmse,localization,320,0.9618853424615261,0.9996180486409126
rmse,localization,320,0.9618853424615261,0.9390003865558205
rmse,localization,320,0.9618853424615261,0.9692926115613564
rmse,localization,320,0.9618853424615261,0.9426338863906447
rmse,localization,320,0.9618853424615261,0.9663827029152476
rmse,localization,320,0.9618853424615261,0.9650995642116852
rmse,localization,320,0.9618853424615261,0.9561366304666861
rmse,localization,320,0.9618853424615261,0.957222273574227
rmse,localization,320,0.9618853424615261,0.9695064323013506
rmse,localization,320,0.9618853424615261,0.9579740235428922
rmse,localization,320,0.9618853424615261,0.954787059714493
rmse,localization,320,0.9618853424615261,0.964583834620669
rmse,localization,320,0.9618853424615261,0.9629211917121787
rmse,localization,320,0.9618853424615261,0.9551559066654325
rmse,localization,320,0.9618853424615261,0.9328629457811013
rmse,localization,320,0.9618853424615261,0.959188272502652
rmse,localization,320,0.9618853424615261,0.9837094745159831
rmse,localization,320,0.9618853424615261,0.940497381524148
rmse,localization,320,0.9618853424615261,0.9739694068055805
rmse,localization,320,0.9618853424615261,0.9728351160541462
rmse,localization,320,0.9618853424615261,0.9524484679946208
rmse,localization,320,0.9618853424615261,0.9674964911162005
rmse,localization,320,0.9618853424615261,0.9749898559394903
rmse,localization,320,0.9618853424615261,0.9968988838300662
rmse,localization,320,0.9618853424615261,0.9697014018751349
rmse,localization,320,0.9618853424615261,0.957996051245508
rmse,localization,320,0.9618853424615261,0.9529796617595819
rmse,localization,320,0.9618853424615261,0.9277918714361617
rmse,localization,320,0.9618853424615261,0.959963579641586
rmse,localization,320,0.9618853424615261,0.9356316874222015
rmse,localization,320,0.9618853424615261,0.9577525513247416
rmse,localization,320,0.9618853424615261,0.9668127792357973
rmse,localization,320,0.9618853424615261,1.00460210605062
rmse,localization,320,0.9618853424615261,0.9833446161622459
rmse,localization,320,0.9618853424615261,0.964424065555594
rmse,localization,320,0.9618853424615261,0.9828487908591792
rmse,localization,320,0.9618853424615261,0.9790771692663552
rmse,localization,320,0.9618853424615261,0.9614588294144821
rmse,localization,320,0.9618853424615261,0.9785075419224619
rmse,localization,320,0.9618853424615261,0.9729966477155446
rmse,localization,320,0.9618853424615261,0.9453095682197143
rmse,localization,320,0.9618853424615261,0.9600980148833865
rmse,localization,320,0.9618853424615261,0.9685279011447316
rmse,localization,320,0.9618853424615261,0.9608831052260227
rmse,localization,320,0.9618853424615261,0.9917033760282011
rmse,localization,320,0.9618853424615261,0.97708424559989
rmse,localization,320,0.9618853424615261,0.9530661677263278
rmse,localization,320,0.9618853424615261,0.9543101223227867
rmse,localization,320,0.9618853424615261,0.9861342831088987
rmse,localization,320,0.9618853424615261,0.9426428210093974
rmse,localization,320,0.9618853424615261,0.9592394762399863
rmse,localization,320,0.9618853424615261,0.9532127662322739
rmse,localization,320,0.9618853424615261,0.9428266796627488
rmse,localization,320,0.9618853424615261,0.9708345569985918
rmse,localization,320,0.9618853424615261,0.9680213689515731
rmse,localization,320,0.9618853424615261,0.9663890812051243
rmse,localization,320,0.9618853424615261,0.9498435886812628
rmse,localization,320,0.9618853424615261,0.9753984191749134
rmse,localization,320,0.9618853424615261,0.9770067807656735
rmse,localization,320,0.9618853424615261,0.9524438705667195
rmse,localization,320,0.9618853424615261,0.9844589490485416
rmse,localization,320,0.9618853424615261,0.9655581714836541
rmse,localization,320,0.9618853424615261,0.9510675056669906
rmse,localization,320,0.9618853424615261,0.9690461978259618
rmse,localization,320,0.9618853424615261,0.9742646382708021
rmse,localization,320,0.9618853424615261,0.9612449410573713
rmse,localization,320,0.9618853424615261,0.9783869249981318
rmse,localization,320,0.9618853424615261,0.951322675643104
rmse,localization,320,0.9618853424615261,1.0004315630774387
rmse,localization,320,0.9618853424615261,0.9957135012500101
rmse,localization,320,0.9618853424615261,0.9728988550600621
rmse,localization,320,0.9618853424615261,0.9477585775117411
rmse,localization,320,0.9618853424615261,0.9289100393644776
rmse,localization,320,0.9618853424615261,0.9713898719363794
rmse,localization,320,0.9618853424615261,0.972395181400565
rmse,localization,320,0.9618853424615261,0.9632079060860528
rmse,localization,320,0.9618853424615261,0.9713143774268271
rmse,localization,320,0.9618853424615261,0.9507452826011568
rmse,localization,320,0.9618853424615261,0.953043388458657
rmse,localization,320,0.9618853424615261,0.9611606719219711
rmse,localization,320,0.9618853424615261,0.998728427718863
rmse,localization,320,0.9618853424615261,0.9852238573613654
rmse,localization,320,0.9618853424615261,0.9791257069189836
rmse,localization,320,0.9618853424615261,0.9527035557531944
rmse,localization,320,0.9618853424615261,0.9676715474683996
rmse,localization,320,0.9618853424615261,0.9640345197802679
rmse,localization,320,0.9618853424615261,0.9959189171336984
rmse,localization,320,0.9618853424615261,0.965221143100298
rmse,localization,320,0.9618853424615261,0.9606196239094289
rmse,localization,320,0.9618853424615261,0.9410695864440858
rmse,localization,320,0.9618853424615261,0.9826272534507289
rmse,localization,320,0.9618853424615261,0.9823409112138624
rmse,localization,320,0.9618853424615261,0.9706007124888336
rmse,localization,320,0.9618853424615261,0.9824334886750302
rmse,localization,320,0.9618853424615261,0.9586322915608725
rmse,localization,320,0.9618853424615261,0.9749577906972812
rmse,localization,320,0.9618853424615261,0.9575526738926702
rmse,localization,320,0.9618853424615261,0.9578026006082064
rmse,localization,320,0.9618853424615261,0.9543599534702984
rmse,localization,320,0.9618853424615261,0.982047127378854
rmse,localization,320,0.9618853424615261,0.9544234661479464
rmse,localization,320,0.9618853424615261,0.9508065452061791
rmse,localization,320,0.9618853424615261,0.9405893342528417
rmse,localization,320,0.9618853424615261,0.9665033612342437
rmse,localization,320,0.9618853424615261,0.9680657999240095
rmse,localization,320,0.9618853424615261,0.9456360508583163
rmse,localization,320,0.9618853424615261,0.9584088164974841
rmse,localization,320,0.9618853424615261,0.9866309328820321
rmse,localization,320,0.9618853424615261,0.9447835599676109
rmse,localization,320,0.9618853424615261,0.9663019188845402
rmse,localization,320,0.9618853424615261,0.959587958427428
rmse,localization,320,0.9618853424615261,0.9396560756116928
rmse,localization,320,0.9618853424615261,0.9831071243098398
rmse,localization,320,0.9618853424615261,0.9598957169053615
rmse,localization,320,0.9618853424615261,0.9692606171427293
rmse,localization,320,0.9618853424615261,0.9537767339160259
rmse,localization,320,0.9618853424615261,0.9701332560381228
rmse,localization,320,0.9618853424615261,0.9467022696984182
rmse,localization,320,0.9618853424615261,0.9751613738459556
rmse,localization,320,0.9618853424615261,0.956384909215353
rmse,localization,320,0.9618853424615261,0.9413678218968978
rmse,localization,320,0.9618853424615261,0.9627357489039124
rmse,localization,320,0.9618853424615261,0.951495569788903
rmse,localization,320,0.9618853424615261,0.9593177342725957
rmse,localization,320,0.9618853424615261,0.9601739408150196
rmse,localization,320,0.9618853424615261,0.9633585688927548
rmse,localization,320,0.9618853424615261,0.9690249006556775
rmse,localization,320,0.9618853424615261,0.9704185066444188
rmse,localization,320,0.9618853424615261,0.9586751163014183
rmse,localization,320,0.9618853424615261,0.9399339497802432
rmse,localization,320,0.9618853424615261,0.9718364610958213
rmse,localization,320,0.9618853424615261,0.9480671230367042
rmse,localization,320,0.9618853424615261,0.9691682058037079
rmse,localization,320,0.9618853424615261,0.9718635403538178
rmse,localization,320,0.9618853424615261,0.9509215104749897
rmse,localization,320,0.9618853424615261,0.9484197451778622
rmse,localization,320,0.9618853424615261,0.9735909229475657
rmse,localization,320,0.9618853424615261,0.9689028993197135
rmse,localization,320,0.9618853424615261,0.9522087551488367
rmse,localization,320,0.9618853424615261,0.9700868244149954
rmse,localization,320,0.9618853424615261,0.9722968375859329
rmse,localization,320,0.9618853424615261,0.9637228311461001
rmse,localization,320,0.9618853424615261,0.9562054148541053
rmse,localization,320,0.9618853424615261,0.9400030376809188
rmse,localization,320,0.9618853424615261,0.9391822624537317
rmse,localization,320,0.9618853424615261,0.958389095239468
rmse,localization,320,0.9618853424615261,0.9725247966841302
rmse,localization,320,0.9618853424615261,0.9865819874933286
rmse,localization,320,0.9618853424615261,0.9297444900824458
rmse,localization,320,0.9618853424615261,0.9648229082366674
rmse,localization,320,0.9618853424615261,0.9687056452263394
rmse,localization,320,0.9618853424615261,0.9584759243597474
rmse,localization,320,0.9618853424615261,0.9868505015647878
rmse,localization,320,0.9618853424615261,0.9541641403246843
rmse,localization,320,0.9618853424615261,0.971161181899162
rmse,localization,320,0.9618853424615261,0.9581480909019509
rmse,localization,320,0.9618853424615261,0.9569947827823826
rmse,localization,320,0.9618853424615261,0.9789122685525284
rmse,localization,320,0.9618853424615261,0.9479807052318326
rmse,localization,320,0.9618853424615261,0.9751156311015622
rmse,localization,320,0.9618853424615261,0.9623634062682073
rmse,localization,320,0.9618853424615261,0.9696557194313442
