background_condition,cutoff_channel,cutoff_channel_freq,srt_mean,srt_sem,tag_expt,tag_model,srt_list
4.0,4.0,242.87576293945312,-3.186014407679545,0.20403445569011466,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??,"[-2.1459101841122186, -3.9110156752312455, -3.5242433687253634, -3.1937533157677365, -2.660557803407301, -2.3809987148615286, -3.207116911662686, -4.1577541377342655, -3.106081521027481, -3.5727124442656235]"
4.0,8.0,491.6507873535156,-3.346353795028873,0.1586844597537318,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??,"[-2.7419776272433665, -3.9531603158491655, -3.4284459406091816, -3.3317266214596764, -2.8422382699419293, -2.8174639748919863, -3.168043405673597, -4.1076078145576265, -3.1437488218448344, -3.9291251582173703]"
4.0,12.0,871.6275024414062,-4.117099903620211,0.15908909506814953,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??,"[-3.3342635945869046, -4.272815344928554, -4.607187332951807, -4.085907239452073, -4.07356635583934, -3.300566179417532, -4.206519804314234, -4.858127541837319, -3.9382728438931065, -4.493772798981243]"
4.0,16.0,1452.0006103515625,-4.3943408272680395,0.18398746209984235,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??,"[-3.4860778614473276, -4.595458974974842, -5.204599938870269, -4.471969497639337, -4.013858089578886, -3.7266261393956683, -4.871552069456845, -5.128176239900425, -3.9958226564552866, -4.449266804961505]"
4.0,20.0,2338.45751953125,-4.923194231198804,0.17305500148088548,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??,"[-4.162971955711536, -5.360635471985969, -5.625457480550991, -4.834538786089714, -4.543209366648045, -4.309769690426111, -5.131590624855384, -5.762974373556336, -4.531375214937383, -4.969419347226566]"
4.0,24.0,3692.423583984375,-5.577368927029411,0.16100785971005946,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??,"[-4.871147120755194, -5.677688742730527, -6.156075876430861, -5.497752818433489, -5.376118593029334, -4.920666942523374, -6.215525952289333, -6.2201044788069195, -5.153802359148824, -5.684806386146261]"
4.0,28.0,5760.4599609375,-5.861492925316562,0.17966321205598848,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??,"[-4.927731699125912, -6.0049189604208655, -6.4137709608905675, -5.78281310570784, -5.625754405285623, -4.962946732882744, -6.515411120323171, -6.454716126835272, -6.10154790061692, -5.825318241076706]"
4.0,32.0,8000.0,-6.1413201658967385,0.1789518182880283,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??,"[-5.199484884141439, -6.332032154039509, -6.482552020167805, -6.277470519612766, -5.642151818579178, -5.314402142753131, -6.806688477360666, -6.755764314360625, -6.399595360290622, -6.203059967661645]"
3.0,0.0,80.0,-3.0755444112393517,0.08548238776860806,hopkins_moore_2009,models/word_recognition/IHC1000/arch0_00??,"[-2.786071362986346, -3.2423427266795772, -2.810401509419106, -2.8357473078327007, -2.949049166703166, -3.4530064266740097, -2.8570035804635996, -3.117701970141179, -3.182805794978225, -3.5213142665156116]"
3.0,4.0,242.87576293945312,-2.769265395072956,0.09038696238825814,hopkins_moore_2009,models/word_recognition/IHC1000/arch0_00??,"[-2.3683301146937934, -2.9846885008537942, -2.7044349827381975, -2.534290364051298, -2.618492128259251, -3.1518653306675555, -2.491579429864146, -2.6834194656647554, -2.9665183258242998, -3.189035308112471]"
3.0,8.0,491.6507873535156,-2.5477773445777068,0.09754823532490536,hopkins_moore_2009,models/word_recognition/IHC1000/arch0_00??,"[-2.296814076034649, -2.323170674980225, -2.4477258095018373, -2.300076459247115, -2.6314136220326563, -3.234552906050162, -2.2696348400024475, -2.4298160916997102, -2.793162265782515, -2.751406700445749]"
3.0,12.0,871.6275024414062,-2.7703374743564675,0.101756023479028,hopkins_moore_2009,models/word_recognition/IHC1000/arch0_00??,"[-2.286704987968348, -2.7517000223590835, -2.7683755851949052, -2.5652817507649814, -2.611258062982382, -3.457265668869377, -2.5652053157191417, -2.7295670436034647, -2.8759383583554046, -3.0920779477475886]"
3.0,16.0,1452.0006103515625,-3.0876449511969613,0.08096922824055909,hopkins_moore_2009,models/word_recognition/IHC1000/arch0_00??,"[-2.7722451788689044, -3.0493661046693865, -3.0446634453566923, -3.097693317129316, -3.060150590853062, -3.459308996622809, -2.6748765216022217, -2.9904684230262655, -3.274748921730537, -3.4529280121104184]"
3.0,20.0,2338.45751953125,-3.6013954029607085,0.10831264428109912,hopkins_moore_2009,models/word_recognition/IHC1000/arch0_00??,"[-3.2166812982396276, -3.363550612761311, -3.498979554795841, -3.773171566424363, -3.5373971442063676, -4.0806136158138235, -3.2352504946478797, -3.363182600674801, -3.736777083446978, -4.2083500585960945]"
3.0,24.0,3692.423583984375,-3.8542702185902322,0.09278103868875844,hopkins_moore_2009,models/word_recognition/IHC1000/arch0_00??,"[-3.650105757699447, -3.6387136004023755, -3.8425111801147507, -3.801042777717593, -3.6199486279957847, -4.297998853747322, -3.538311542073408, -3.7041536533963813, -4.093344835142843, -4.356571357612418]"
3.0,28.0,5760.4599609375,-4.111523994626948,0.0731248983932096,hopkins_moore_2009,models/word_recognition/IHC1000/arch0_00??,"[-3.8285502654148296, -3.9823475534249746, -3.935704297697198, -4.166355521741915, -3.986483079592109, -4.370125980364669, -3.9218491717313975, -4.06026040202565, -4.321491449832245, -4.5420722244444915]"
3.0,32.0,8000.0,-4.170250790008583,0.08414458592144453,hopkins_moore_2009,models/word_recognition/IHC1000/arch0_00??,"[-3.71042525047721, -4.133989654598581, -4.066284412476459, -4.106653577075183, -4.295749764548222, -4.5777679455932745, -3.881557503674325, -4.115603942335471, -4.527952237139158, -4.28652361216795]"
4.0,0.0,80.0,-2.847190483055512,0.22067591503738804,hopkins_moore_2009,models/word_recognition/IHC1000/arch0_00??,"[-1.9652658164567671, -4.23516392753503, -2.43834989225002, -1.8955238015505342, -2.663635618467905, -3.1373371349780994, -3.0543913226444435, -2.7582653636333707, -3.5075406851646753, -2.8164312678742713]"
4.0,4.0,242.87576293945312,-2.7372547715598046,0.22610794078911284,hopkins_moore_2009,models/word_recognition/IHC1000/arch0_00??,"[-1.9696634409467653, -4.169341061468643, -2.501154370074693, -1.5826174096517736, -2.598113001004194, -2.790014282120065, -3.076476524980822, -2.7312990550537517, -3.3769906842653525, -2.5768778860319843]"
4.0,8.0,491.6507873535156,-3.0532044658636788,0.2099178471844016,hopkins_moore_2009,models/word_recognition/IHC1000/arch0_00??,"[-2.1175681066059204, -4.445161681585598, -3.025317928580414, -2.3398395236782243, -2.8895377178705726, -3.1634948725455874, -3.2227156999860602, -2.8091199836946124, -3.723740811044603, -2.7955483330451956]"
4.0,12.0,871.6275024414062,-4.3293673129611046,0.18166703389862884,hopkins_moore_2009,models/word_recognition/IHC1000/arch0_00??,"[-3.7034470928665573, -5.49183043329141, -4.229459184761187, -3.759975447571214, -4.318697295030727, -4.162003214690185, -4.221937437581742, -3.9084156841846034, -5.151449126752826, -4.346458212880593]"
4.0,16.0,1452.0006103515625,-4.746341448160374,0.154235584668097,hopkins_moore_2009,models/word_recognition/IHC1000/arch0_00??,"[-4.169822327689438, -5.729482932321181, -5.123757949015028, -4.298595630832651, -4.379555407514621, -4.514998431588807, -4.654726234529877, -4.632484917223651, -5.280426581424243, -4.679564069464248]"
4.0,20.0,2338.45751953125,-5.4347969485799,0.17600554121573098,hopkins_moore_2009,models/word_recognition/IHC1000/arch0_00??,"[-4.631919387537896, -6.548000499443437, -5.8992777888406565, -5.041760224496828, -5.514476267332405, -5.041683881693054, -5.155237785374013, -5.330214832874464, -5.934837474378063, -5.250561343828188]"
4.0,24.0,3692.423583984375,-6.077357190339863,0.18101529668778804,hopkins_moore_2009,models/word_recognition/IHC1000/arch0_00??,"[-5.424683644492354, -7.012364602102722, -6.247197045253643, -5.809630485137682, -6.159225351938564, -5.641625059716112, -5.48504863495503, -5.789173174663414, -7.030473290537336, -6.174150614601773]"
4.0,28.0,5760.4599609375,-6.575913990858906,0.17884713314507072,hopkins_moore_2009,models/word_recognition/IHC1000/arch0_00??,"[-6.0833277168349795, -7.466209778090509, -6.576437059550758, -6.036717882263222, -6.701606183235208, -6.134703415879221, -5.98850217664358, -6.411209960629933, -7.526454523879579, -6.833971211582067]"
4.0,32.0,8000.0,-6.734107854838537,0.162892862927709,hopkins_moore_2009,models/word_recognition/IHC1000/arch0_00??,"[-6.181806278879399, -7.519574422374737, -6.733776990682411, -6.527592105633018, -6.939153572948857, -6.383457796017704, -6.223238484524276, -6.616934350535382, -7.701260882549702, -6.514283664239879]"
3.0,0.0,80.0,-3.0659160088729838,0.08742553938037886,hopkins_moore_2009,models/word_recognition/IHC3000/arch0_00??,"[-2.781098807483203, -3.589885713838766, -3.010661477507652, -2.893800902620133, -2.77726388809422, -3.3478116393500015, -3.02923139832129, -3.3749019552090256, -2.8999585412057063, -2.954545765099839]"
3.0,4.0,242.87576293945312,-2.7296839783793483,0.1197634696402648,hopkins_moore_2009,models/word_recognition/IHC3000/arch0_00??,"[-2.66621063628934, -3.6097296194160107, -2.7788904727994153, -2.3483114323170975, -2.4390667405068056, -2.859738068910146, -2.335635947152571, -2.9121792535999242, -2.488788835493151, -2.8582887773090215]"
3.0,8.0,491.6507873535156,-2.5518899437162443,0.06750059687809659,hopkins_moore_2009,models/word_recognition/IHC3000/arch0_00??,"[-2.4350666581538616, -2.998089673728489, -2.4840484426684792, -2.4031824737263836, -2.645706908640581, -2.6266743466407805, -2.258329942559952, -2.699545661531582, -2.3443885791670183, -2.6238667503453157]"
3.0,12.0,871.6275024414062,-2.7808833445456065,0.08418793218057574,hopkins_moore_2009,models/word_recognition/IHC3000/arch0_00??,"[-2.6785761101125085, -3.2404199898729207, -2.708155018970701, -2.5487308412483003, -2.917357049413206, -2.7198018316482515, -2.4059794887512136, -3.1088153526832722, -2.536354711277369, -2.9446430514783204]"
3.0,16.0,1452.0006103515625,-2.9669415231325815,0.07028998130190646,hopkins_moore_2009,models/word_recognition/IHC3000/arch0_00??,"[-3.087640082882152, -3.2959429145117087, -2.7380284223353275, -2.8745164888027106, -2.9143700302284157, -2.911552129788751, -2.7285312214936135, -3.230495206992422, -2.691445432046167, -3.1968933022445465]"
3.0,20.0,2338.45751953125,-3.526009596508627,0.07183433972599618,hopkins_moore_2009,models/word_recognition/IHC3000/arch0_00??,"[-3.7358769101562106, -3.8016645067236037, -3.5586188055537096, -3.666593424858258, -3.2990083173983713, -3.5176004450500753, -3.366601470261022, -3.4430079435662018, -3.101424081974972, -3.7697000595438457]"
3.0,24.0,3692.423583984375,-3.900055312918262,0.041745236992657385,hopkins_moore_2009,models/word_recognition/IHC3000/arch0_00??,"[-3.868273061203012, -4.095961552133253, -3.8493239140030338, -4.1152707445645165, -3.836875502851327, -3.753517033768784, -3.801434175542864, -4.009041544364571, -3.7543833795115646, -3.916472221239695]"
3.0,28.0,5760.4599609375,-4.048564816784667,0.06609643390858569,hopkins_moore_2009,models/word_recognition/IHC3000/arch0_00??,"[-4.069108918791205, -4.390046270437331, -4.166924374379367, -4.1058568277202525, -3.8522561966163456, -4.039157061935608, -3.909858829352848, -4.16070202819491, -3.6296061261806027, -4.162131534238203]"
3.0,32.0,8000.0,-4.194265755733907,0.045084721723285384,hopkins_moore_2009,models/word_recognition/IHC3000/arch0_00??,"[-4.342918614945597, -4.327519982845081, -4.022874306785053, -4.324913203746098, -4.000173721652038, -4.331334148580413, -3.9955990595798516, -4.216538336275514, -4.1807815139443605, -4.20000466898506]"
4.0,0.0,80.0,-2.5543316331223953,0.1334370302885359,hopkins_moore_2009,models/word_recognition/IHC3000/arch0_00??,"[-2.648549805857114, -2.5522297826329656, -2.54811921115217, -2.1738263684730583, -2.4623055705553996, -1.8842814661137708, -2.1908190905860128, -2.841158614238785, -3.3805148804417664, -2.8615115411729106]"
4.0,4.0,242.87576293945312,-2.5003165168220547,0.15544850166299595,hopkins_moore_2009,models/word_recognition/IHC3000/arch0_00??,"[-2.6346308128162916, -2.2180846840445114, -2.433895898099282, -2.303376907347117, -2.17109223172806, -1.8577270422168546, -2.094557983518586, -2.868504902127415, -3.5294238603110637, -2.8918708460113662]"
4.0,8.0,491.6507873535156,-2.788778363883729,0.15519441783215826,hopkins_moore_2009,models/word_recognition/IHC3000/arch0_00??,"[-2.968437527516518, -2.0722969882938354, -2.8132327254837173, -2.5491457201252525, -2.4011652279706706, -2.2049611422150237, -2.8155813913138665, -3.1887467005363597, -3.6263042829951084, -3.24791193238694]"
4.0,12.0,871.6275024414062,-3.964771466310444,0.20084432970357752,hopkins_moore_2009,models/word_recognition/IHC3000/arch0_00??,"[-4.273476378572551, -2.831894539552809, -3.9196647965217744, -4.01396784613636, -3.773111809976468, -3.212971324283899, -4.1467133764932615, -3.868962239467811, -5.116706088303529, -4.49024626379598]"
4.0,16.0,1452.0006103515625,-4.46340138514406,0.18023351163913506,hopkins_moore_2009,models/word_recognition/IHC3000/arch0_00??,"[-4.713937255578661, -3.0968656082640704, -4.771910819623642, -4.562916198071564, -4.086428961211857, -4.226428520431355, -4.5497472040839, -4.629324561338336, -5.201909793060433, -4.794544929776782]"
4.0,20.0,2338.45751953125,-5.1556950185510955,0.21249685915209005,hopkins_moore_2009,models/word_recognition/IHC3000/arch0_00??,"[-5.5573173558189675, -3.7679039677210806, -5.9902247556767865, -5.089324682013893, -4.651265056143891, -5.184186127030914, -5.224447093307628, -4.912447019773414, -6.128237424356158, -5.051596703668228]"
4.0,24.0,3692.423583984375,-6.023341548392987,0.2291903114761991,hopkins_moore_2009,models/word_recognition/IHC3000/arch0_00??,"[-5.878194643285096, -4.7253737545480625, -6.904823820387896, -5.884516079605955, -5.6379001676424965, -5.974080566378863, -5.969849368259705, -5.849172373844779, -7.450619964699328, -5.958884745277696]"
4.0,28.0,5760.4599609375,-6.480539216065398,0.18592691801063235,hopkins_moore_2009,models/word_recognition/IHC3000/arch0_00??,"[-6.412336153036528, -5.3211222854181, -6.905420083396621, -6.732338013069405, -6.367369555677587, -6.166311601514634, -6.445845612122829, -6.505676556591206, -7.651619441249613, -6.297352858577458]"
4.0,32.0,8000.0,-6.67210418888174,0.22977626172570412,hopkins_moore_2009,models/word_recognition/IHC3000/arch0_00??,"[-6.903096119270174, -5.327239953315894, -7.288523201705461, -6.723406669467342, -6.169481996608106, -6.5088413104083855, -6.599698739194951, -6.483394917122088, -8.147416280995412, -6.569942700729588]"
