condition,correct_spkr_list,correct_spkr_mean,correct_spkr_sem,correct_word_list,correct_word_mean,correct_word_sem,f0_shift_in_semitones,tag_expt,tag_model
harmonic,"[0.774798927613941, 0.7292225201072386, 0.8525469168900804, 0.8123324396782842, 0.8659517426273459, 0.8471849865951743, 0.7694369973190348, 0.7533512064343163, 0.8096514745308311, 0.7613941018766756]",0.7975871313672922,0.014820939624647738,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-4.0,pitch_altered,models/spkr_recognition/IHC0320/arch0_00??
harmonic,"[0.8739946380697051, 0.8659517426273459, 0.9302949061662198, 0.8954423592493298, 0.9249329758713136, 0.8927613941018767, 0.8552278820375335, 0.8739946380697051, 0.8766756032171582, 0.871313672922252]",0.886058981233244,0.007854511095284596,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-3.0,pitch_altered,models/spkr_recognition/IHC0320/arch0_00??
harmonic,"[0.9436997319034852, 0.9222520107238605, 0.9624664879356568, 0.9463806970509383, 0.9624664879356568, 0.9410187667560321, 0.9249329758713136, 0.935656836461126, 0.9463806970509383, 0.9329758713136729]",0.9418230563002681,0.004323850010152978,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-2.0,pitch_altered,models/spkr_recognition/IHC0320/arch0_00??
harmonic,"[0.9785522788203753, 0.9544235924932976, 0.9865951742627346, 0.9705093833780161, 0.9624664879356568, 0.967828418230563, 0.9517426273458445, 0.9544235924932976, 0.967828418230563, 0.9571045576407506]",0.9651474530831099,0.003596892189007712,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.0,pitch_altered,models/spkr_recognition/IHC0320/arch0_00??
harmonic,"[0.9758713136729222, 0.9517426273458445, 0.9731903485254692, 0.9705093833780161, 0.9651474530831099, 0.9758713136729222, 0.9597855227882037, 0.9651474530831099, 0.9731903485254692, 0.9705093833780161]",0.9680965147453083,0.0024457430175878515,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,pitch_altered,models/spkr_recognition/IHC0320/arch0_00??
harmonic,"[0.967828418230563, 0.9517426273458445, 0.9597855227882037, 0.967828418230563, 0.9651474530831099, 0.9651474530831099, 0.967828418230563, 0.9731903485254692, 0.967828418230563, 0.9624664879356568]",0.9648793565683645,0.0018509665037719425,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,1.0,pitch_altered,models/spkr_recognition/IHC0320/arch0_00??
harmonic,"[0.9436997319034852, 0.9142091152815014, 0.9544235924932976, 0.967828418230563, 0.9436997319034852, 0.9544235924932976, 0.9463806970509383, 0.9544235924932976, 0.9517426273458445, 0.9410187667560321]",0.9471849865951742,0.004415234790718712,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,2.0,pitch_altered,models/spkr_recognition/IHC0320/arch0_00??
harmonic,"[0.9276139410187667, 0.8981233243967829, 0.9276139410187667, 0.9436997319034852, 0.9329758713136729, 0.9195710455764075, 0.9222520107238605, 0.9061662198391421, 0.9195710455764075, 0.9222520107238605]",0.9219839142091153,0.004064902740140885,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,3.0,pitch_altered,models/spkr_recognition/IHC0320/arch0_00??
harmonic,"[0.8498659517426274, 0.8418230563002681, 0.8820375335120644, 0.8981233243967829, 0.8820375335120644, 0.8793565683646113, 0.8364611260053619, 0.8525469168900804, 0.8525469168900804, 0.8766756032171582]",0.8651474530831098,0.006591879751889195,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,4.0,pitch_altered,models/spkr_recognition/IHC0320/arch0_00??
harmonic,"[0.7882037533512064, 0.7506702412868632, 0.8123324396782842, 0.839142091152815, 0.8042895442359249, 0.8150134048257373, 0.7935656836461126, 0.7882037533512064, 0.7640750670241286, 0.8471849865951743]",0.8002680965147453,0.009543717122320845,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,5.0,pitch_altered,models/spkr_recognition/IHC0320/arch0_00??
harmonic,"[0.7426273458445041, 0.6702412868632708, 0.7453083109919572, 0.7721179624664879, 0.7184986595174263, 0.7238605898123325, 0.7158176943699732, 0.6836461126005362, 0.67828418230563, 0.7640750670241286]",0.7214477211796246,0.011236268622063658,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,6.0,pitch_altered,models/spkr_recognition/IHC0320/arch0_00??
harmonic,"[0.6729222520107239, 0.5764075067024129, 0.6863270777479893, 0.7024128686327078, 0.613941018766756, 0.6729222520107239, 0.6246648793565683, 0.6514745308310992, 0.6193029490616622, 0.675603217158177]",0.649597855227882,0.012505105129954999,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,7.0,pitch_altered,models/spkr_recognition/IHC0320/arch0_00??
harmonic,"[0.6085790884718498, 0.5361930294906166, 0.6300268096514745, 0.6541554959785523, 0.5630026809651475, 0.6032171581769437, 0.5522788203753352, 0.5603217158176944, 0.5737265415549598, 0.6032171581769437]",0.5884718498659518,0.011823633818337766,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,8.0,pitch_altered,models/spkr_recognition/IHC0320/arch0_00??
harmonic,"[0.5549597855227882, 0.4584450402144772, 0.546916890080429, 0.5844504021447721, 0.4772117962466488, 0.5603217158176944, 0.5040214477211796, 0.49865951742627346, 0.48525469168900803, 0.5737265415549598]",0.524396782841823,0.01412540468881447,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,9.0,pitch_altered,models/spkr_recognition/IHC0320/arch0_00??
harmonic,"[0.5040214477211796, 0.40482573726541554, 0.4879356568364611, 0.5281501340482574, 0.40482573726541554, 0.5227882037533512, 0.47989276139410186, 0.4450402144772118, 0.45308310991957107, 0.514745308310992]",0.4745308310991957,0.014509171576480715,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,10.0,pitch_altered,models/spkr_recognition/IHC0320/arch0_00??
harmonic,"[0.4584450402144772, 0.3512064343163539, 0.4450402144772118, 0.4691689008042895, 0.36193029490616624, 0.46380697050938335, 0.4075067024128686, 0.3967828418230563, 0.3780160857908847, 0.46112600536193027]",0.4193029490616622,0.014410863088687213,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,11.0,pitch_altered,models/spkr_recognition/IHC0320/arch0_00??
harmonic,"[0.4477211796246649, 0.30563002680965146, 0.38337801608579086, 0.46380697050938335, 0.3297587131367292, 0.4477211796246649, 0.35656836461126007, 0.3699731903485255, 0.3297587131367292, 0.4101876675603217]",0.3844504021447721,0.01768534085081175,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,12.0,pitch_altered,models/spkr_recognition/IHC0320/arch0_00??
inharmonic,"[0.8096514745308311, 0.7453083109919572, 0.7050938337801609, 0.7640750670241286, 0.6809651474530831, 0.7319034852546917, 0.6729222520107239, 0.7184986595174263, 0.7211796246648794, 0.7506702412868632]",0.7300268096514746,0.012764259984644089,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,pitch_altered,models/spkr_recognition/IHC0320/arch0_00??
harmonic,"[0.35656836461126007, 0.3699731903485255, 0.4584450402144772, 0.42359249329758714, 0.35924932975871315, 0.46380697050938335, 0.289544235924933, 0.43967828418230565, 0.35656836461126007, 0.4289544235924933]",0.39463806970509385,0.017858796778261722,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-12.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.3753351206434316, 0.3753351206434316, 0.47989276139410186, 0.4262734584450402, 0.39946380697050937, 0.46380697050938335, 0.289544235924933, 0.4262734584450402, 0.3780160857908847, 0.4343163538873995]",0.4048257372654155,0.017217650872267804,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-11.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.3699731903485255, 0.38605898123324395, 0.4772117962466488, 0.45308310991957107, 0.4075067024128686, 0.44235924932975873, 0.30831099195710454, 0.4477211796246649, 0.3914209115281501, 0.4075067024128686]",0.40911528150134047,0.015531097434809907,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-10.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.38605898123324395, 0.38337801608579086, 0.5067024128686327, 0.46380697050938335, 0.41823056300268097, 0.4718498659517426, 0.32439678284182305, 0.45308310991957107, 0.38873994638069703, 0.4262734584450402]",0.4222520107238606,0.01693824076945922,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-9.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.4128686327077748, 0.4316353887399464, 0.5093833780160858, 0.4879356568364611, 0.46112600536193027, 0.49865951742627346, 0.35924932975871315, 0.4584450402144772, 0.42359249329758714, 0.450402144772118]",0.44932975871313674,0.014209958327292908,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-8.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.4772117962466488, 0.46380697050938335, 0.5844504021447721, 0.5656836461126006, 0.48257372654155495, 0.5737265415549598, 0.42359249329758714, 0.5254691689008043, 0.4718498659517426, 0.49865951742627346]",0.5067024128686327,0.016946489817527877,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-7.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.5308310991957105, 0.5308310991957105, 0.6702412868632708, 0.6246648793565683, 0.5656836461126006, 0.6193029490616622, 0.5093833780160858, 0.579088471849866, 0.5442359249329759, 0.5924932975871313]",0.5766756032171582,0.015998422249689746,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-6.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.6273458445040214, 0.6246648793565683, 0.7533512064343163, 0.7426273458445041, 0.6702412868632708, 0.6970509383378016, 0.613941018766756, 0.675603217158177, 0.675603217158177, 0.6568364611260054]",0.6737265415549598,0.014932598830761026,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-5.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.7721179624664879, 0.7426273458445041, 0.8310991957104558, 0.8203753351206434, 0.7855227882037533, 0.7935656836461126, 0.7292225201072386, 0.7453083109919572, 0.7774798927613941, 0.7774798927613941]",0.7774798927613941,0.01035252222167976,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-4.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.8766756032171582, 0.8310991957104558, 0.8900804289544236, 0.9142091152815014, 0.8793565683646113, 0.8739946380697051, 0.8418230563002681, 0.8418230563002681, 0.8847184986595175, 0.8605898123324397]",0.8694369973190348,0.008102746232385645,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-3.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.9276139410187667, 0.9115281501340483, 0.9517426273458445, 0.9571045576407506, 0.935656836461126, 0.9222520107238605, 0.9168900804289544, 0.9061662198391421, 0.938337801608579, 0.9302949061662198]",0.9297587131367292,0.00522310605762375,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-2.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.9651474530831099, 0.9624664879356568, 0.9624664879356568, 0.967828418230563, 0.9624664879356568, 0.9517426273458445, 0.9544235924932976, 0.9517426273458445, 0.9624664879356568, 0.9651474530831099]",0.9605898123324396,0.0018336268568975168,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.967828418230563, 0.9705093833780161, 0.9705093833780161, 0.9758713136729222, 0.9651474530831099, 0.9597855227882037, 0.9705093833780161, 0.9758713136729222, 0.9705093833780161, 0.9571045576407506]",0.9683646112600537,0.0019497251321958368,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.9597855227882037, 0.9705093833780161, 0.9624664879356568, 0.9544235924932976, 0.9705093833780161, 0.9517426273458445, 0.9463806970509383, 0.967828418230563, 0.9651474530831099, 0.9597855227882037]",0.9608579088471849,0.0025652725816635064,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,1.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.9463806970509383, 0.9490616621983914, 0.9490616621983914, 0.9410187667560321, 0.9517426273458445, 0.9249329758713136, 0.9490616621983914, 0.938337801608579, 0.9222520107238605, 0.9463806970509383]",0.9418230563002681,0.003296848390651783,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,2.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.9302949061662198, 0.8954423592493298, 0.9061662198391421, 0.900804289544236, 0.938337801608579, 0.8793565683646113, 0.9115281501340483, 0.8954423592493298, 0.903485254691689, 0.9115281501340483]",0.9072386058981234,0.005424125435386413,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,3.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.8498659517426274, 0.8284182305630027, 0.8632707774798928, 0.8042895442359249, 0.8873994638069705, 0.8230563002680965, 0.8471849865951743, 0.7908847184986595, 0.8150134048257373, 0.8498659517426274]",0.8359249329758713,0.009190320023008009,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,4.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.7613941018766756, 0.7131367292225201, 0.7989276139410187, 0.7587131367292225, 0.7882037533512064, 0.7292225201072386, 0.7721179624664879, 0.6997319034852547, 0.7131367292225201, 0.7640750670241286]",0.7498659517426274,0.01076140285883173,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,5.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.675603217158177, 0.6112600536193029, 0.6997319034852547, 0.6863270777479893, 0.67828418230563, 0.6568364611260054, 0.7158176943699732, 0.6005361930294906, 0.6219839142091153, 0.6648793565683646]",0.6611260053619302,0.012176029547990064,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,6.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.6058981233243967, 0.5308310991957105, 0.6380697050938338, 0.6058981233243967, 0.6353887399463807, 0.5844504021447721, 0.6246648793565683, 0.5120643431635389, 0.5522788203753352, 0.5924932975871313]",0.5882037533512064,0.013776207808788654,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,7.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.5495978552278821, 0.43699731903485256, 0.5603217158176944, 0.5442359249329759, 0.5388739946380697, 0.45308310991957107, 0.5656836461126006, 0.43967828418230565, 0.4906166219839142, 0.5227882037533512]",0.5101876675603217,0.016076106706588267,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,8.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.49865951742627346, 0.3806970509383378, 0.514745308310992, 0.48257372654155495, 0.4772117962466488, 0.4343163538873995, 0.4959785522788204, 0.38873994638069703, 0.46648793565683644, 0.48257372654155495]",0.46219839142091157,0.014576168599536931,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,9.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.4477211796246649, 0.34048257372654156, 0.45308310991957107, 0.4101876675603217, 0.4316353887399464, 0.3672922252010724, 0.4691689008042895, 0.34316353887399464, 0.43967828418230565, 0.4289544235924933]",0.41313672922252015,0.01472471278098778,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,10.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.40214477211796246, 0.3002680965147453, 0.40482573726541554, 0.38605898123324395, 0.3699731903485255, 0.30563002680965146, 0.3780160857908847, 0.3109919571045576, 0.4155495978552279, 0.4101876675603217]",0.3683646112600536,0.014421942403838563,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,11.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.36193029490616624, 0.2680965147453083, 0.3726541554959786, 0.34048257372654156, 0.3002680965147453, 0.2868632707774799, 0.3297587131367292, 0.2734584450402145, 0.38605898123324395, 0.3780160857908847]",0.3297587131367292,0.014208834255121922,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,12.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
inharmonic,"[0.6568364611260054, 0.6514745308310992, 0.7050938337801609, 0.6246648793565683, 0.6648793565683646, 0.6568364611260054, 0.6380697050938338, 0.5522788203753352, 0.6300268096514745, 0.6648793565683646]",0.6445040214477211,0.01247409289466612,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,pitch_altered,models/spkr_recognition/IHC1000/arch0_00??
harmonic,"[0.3806970509383378, 0.43699731903485256, 0.5254691689008043, 0.48257372654155495, 0.38873994638069703, 0.4584450402144772, 0.3351206434316354, 0.3699731903485255, 0.32707774798927614, 0.3512064343163539]",0.4056300268096515,0.021170573059288374,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-12.0,pitch_altered,models/spkr_recognition/IHC3000/arch0_00??
harmonic,"[0.38873994638069703, 0.4316353887399464, 0.5442359249329759, 0.5040214477211796, 0.3672922252010724, 0.48525469168900803, 0.3485254691689008, 0.3806970509383378, 0.34048257372654156, 0.3512064343163539]",0.4142091152815014,0.02309800109703417,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-11.0,pitch_altered,models/spkr_recognition/IHC3000/arch0_00??
harmonic,"[0.4128686327077748, 0.4289544235924933, 0.5361930294906166, 0.5067024128686327, 0.3646112600536193, 0.4584450402144772, 0.3485254691689008, 0.3806970509383378, 0.34048257372654156, 0.3672922252010724]",0.41447721179624664,0.02138133903486992,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-10.0,pitch_altered,models/spkr_recognition/IHC3000/arch0_00??
harmonic,"[0.4262734584450402, 0.43967828418230565, 0.5388739946380697, 0.5522788203753352, 0.42091152815013405, 0.4932975871313673, 0.3699731903485255, 0.4289544235924933, 0.38873994638069703, 0.3646112600536193]",0.4423592493297587,0.020831940694300582,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-9.0,pitch_altered,models/spkr_recognition/IHC3000/arch0_00??
harmonic,"[0.45576407506702415, 0.4477211796246649, 0.5898123324396782, 0.5630026809651475, 0.4691689008042895, 0.5201072386058981, 0.4075067024128686, 0.4772117962466488, 0.4316353887399464, 0.4155495978552279]",0.47774798927613943,0.019439000235775713,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-8.0,pitch_altered,models/spkr_recognition/IHC3000/arch0_00??
harmonic,"[0.5093833780160858, 0.48525469168900803, 0.6085790884718498, 0.6193029490616622, 0.5415549597855228, 0.5924932975871313, 0.41823056300268097, 0.5040214477211796, 0.4932975871313673, 0.46380697050938335]",0.5235924932975872,0.020843629983581285,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-7.0,pitch_altered,models/spkr_recognition/IHC3000/arch0_00??
harmonic,"[0.5978552278820375, 0.5361930294906166, 0.6514745308310992, 0.6809651474530831, 0.5978552278820375, 0.6327077747989276, 0.517426273458445, 0.5683646112600537, 0.5710455764075067, 0.5120643431635389]",0.5865951742627347,0.017934657179511954,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-6.0,pitch_altered,models/spkr_recognition/IHC3000/arch0_00??
harmonic,"[0.6916890080428955, 0.6219839142091153, 0.7372654155495979, 0.7479892761394102, 0.6916890080428955, 0.6890080428954424, 0.6407506702412868, 0.6648793565683646, 0.6648793565683646, 0.6246648793565683]",0.6774798927613941,0.013588553241259183,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-5.0,pitch_altered,models/spkr_recognition/IHC3000/arch0_00??
harmonic,"[0.8123324396782842, 0.7560321715817694, 0.8257372654155496, 0.8364611260053619, 0.8123324396782842, 0.7908847184986595, 0.7345844504021448, 0.7479892761394102, 0.7962466487935657, 0.7560321715817694]",0.7868632707774799,0.011312769348679324,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-4.0,pitch_altered,models/spkr_recognition/IHC3000/arch0_00??
harmonic,"[0.8981233243967829, 0.8418230563002681, 0.9195710455764075, 0.9088471849865952, 0.8847184986595175, 0.8793565683646113, 0.8471849865951743, 0.8525469168900804, 0.8793565683646113, 0.8659517426273459]",0.8777479892761395,0.008289343074391584,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-3.0,pitch_altered,models/spkr_recognition/IHC3000/arch0_00??
harmonic,"[0.9597855227882037, 0.9115281501340483, 0.9758713136729222, 0.9302949061662198, 0.9302949061662198, 0.9249329758713136, 0.9222520107238605, 0.9222520107238605, 0.9436997319034852, 0.9329758713136729]",0.9353887399463806,0.006132453427809747,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-2.0,pitch_altered,models/spkr_recognition/IHC3000/arch0_00??
harmonic,"[0.9731903485254692, 0.9571045576407506, 0.9785522788203753, 0.9597855227882037, 0.9544235924932976, 0.9624664879356568, 0.9463806970509383, 0.9544235924932976, 0.9597855227882037, 0.9597855227882037]",0.9605898123324396,0.0029382095125600636,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.0,pitch_altered,models/spkr_recognition/IHC3000/arch0_00??
harmonic,"[0.9812332439678284, 0.9731903485254692, 0.9812332439678284, 0.9758713136729222, 0.9624664879356568, 0.9597855227882037, 0.9571045576407506, 0.9651474530831099, 0.9597855227882037, 0.967828418230563]",0.9683646112600537,0.002848503565774649,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,pitch_altered,models/spkr_recognition/IHC3000/arch0_00??
harmonic,"[0.9731903485254692, 0.9624664879356568, 0.9785522788203753, 0.9812332439678284, 0.967828418230563, 0.9571045576407506, 0.967828418230563, 0.9571045576407506, 0.9597855227882037, 0.9624664879356568]",0.9667560321715818,0.002716476166858033,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,1.0,pitch_altered,models/spkr_recognition/IHC3000/arch0_00??
harmonic,"[0.9597855227882037, 0.9544235924932976, 0.9597855227882037, 0.9597855227882037, 0.9544235924932976, 0.9544235924932976, 0.9517426273458445, 0.935656836461126, 0.9410187667560321, 0.9490616621983914]",0.9520107238605897,0.002573043797835215,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,2.0,pitch_altered,models/spkr_recognition/IHC3000/arch0_00??
harmonic,"[0.9222520107238605, 0.9088471849865952, 0.9410187667560321, 0.9329758713136729, 0.9195710455764075, 0.9222520107238605, 0.9249329758713136, 0.9115281501340483, 0.9088471849865952, 0.9168900804289544]",0.920911528150134,0.003277412121696551,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,3.0,pitch_altered,models/spkr_recognition/IHC3000/arch0_00??
harmonic,"[0.8579088471849866, 0.8257372654155496, 0.871313672922252, 0.868632707774799, 0.8471849865951743, 0.8498659517426274, 0.8445040214477212, 0.8445040214477212, 0.8230563002680965, 0.8525469168900804]",0.8485254691689008,0.004979671748259176,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,4.0,pitch_altered,models/spkr_recognition/IHC3000/arch0_00??
