background_condition,correct_spkr,correct_word,cutoff_channel,cutoff_channel_freq,fn_eval,index,popt,snr,srt,tag_expt,tag_model
4.0,"[0.013297872340425532, 0.018617021276595744, 0.031914893617021274, 0.06914893617021277, 0.15425531914893617, 0.31648936170212766, 0.5319148936170213, 0.7154255319148937, 0.8404255319148937, 0.8936170212765957, 0.9361702127659575, 0.9468085106382979, 0.9468085106382979, 0.9627659574468085, 0.976063829787234]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12.0,871.6275024414062,models/spkr_recognition/IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,30,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
4.0,"[0.013297872340425532, 0.018617021276595744, 0.02925531914893617, 0.06382978723404255, 0.16489361702127658, 0.31648936170212766, 0.5292553191489362, 0.7207446808510638, 0.848404255319149, 0.901595744680851, 0.925531914893617, 0.9414893617021277, 0.9441489361702128, 0.9547872340425532, 0.9787234042553191]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",16.0,1452.0006103515625,models/spkr_recognition/IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,31,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
4.0,"[0.018617021276595744, 0.018617021276595744, 0.026595744680851064, 0.07446808510638298, 0.1595744680851064, 0.3377659574468085, 0.5345744680851063, 0.7420212765957447, 0.8537234042553191, 0.9069148936170213, 0.9281914893617021, 0.9361702127659575, 0.9468085106382979, 0.949468085106383, 0.976063829787234]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.0,2338.45751953125,models/spkr_recognition/IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,32,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
4.0,"[0.015957446808510637, 0.02127659574468085, 0.031914893617021274, 0.07446808510638298, 0.15425531914893617, 0.3191489361702128, 0.5611702127659575, 0.7526595744680851, 0.8537234042553191, 0.901595744680851, 0.9308510638297872, 0.9388297872340425, 0.949468085106383, 0.9441489361702128, 0.9707446808510638]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.0,3692.423583984375,models/spkr_recognition/IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,33,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
4.0,"[0.015957446808510637, 0.026595744680851064, 0.02925531914893617, 0.09042553191489362, 0.19148936170212766, 0.3696808510638298, 0.5930851063829787, 0.7632978723404256, 0.8537234042553191, 0.9122340425531915, 0.9361702127659575, 0.9441489361702128, 0.949468085106383, 0.9627659574468085, 0.9867021276595744]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",28.0,5760.4599609375,models/spkr_recognition/IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,34,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
4.0,"[0.010638297872340425, 0.02925531914893617, 0.034574468085106384, 0.09308510638297872, 0.21808510638297873, 0.4175531914893617, 0.6090425531914894, 0.800531914893617, 0.8617021276595744, 0.9095744680851063, 0.9441489361702128, 0.9468085106382979, 0.9654255319148937, 0.9680851063829787, 0.9867021276595744]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32.0,8000.0,models/spkr_recognition/IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,35,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
3.0,"[0.007978723404255319, 0.005319148936170213, 0.007978723404255319, 0.023936170212765957, 0.047872340425531915, 0.1675531914893617, 0.47074468085106386, 0.7180851063829787, 0.8696808510638298, 0.9122340425531915, 0.9388297872340425, 0.9601063829787234, 0.9654255319148937, 0.9707446808510638, 0.9707446808510638]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,80.0,models/spkr_recognition/IHC0050/arch0_0002/EVAL_hopkins_moore_2009.json,36,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
3.0,"[0.005319148936170213, 0.007978723404255319, 0.005319148936170213, 0.013297872340425532, 0.0398936170212766, 0.14361702127659576, 0.43351063829787234, 0.6835106382978723, 0.8271276595744681, 0.8909574468085106, 0.9228723404255319, 0.9468085106382979, 0.9680851063829787, 0.9840425531914894, 0.9654255319148937]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.0,242.87576293945312,models/spkr_recognition/IHC0050/arch0_0002/EVAL_hopkins_moore_2009.json,37,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
3.0,"[0.0026595744680851063, 0.0026595744680851063, 0.007978723404255319, 0.007978723404255319, 0.031914893617021274, 0.11170212765957446, 0.3962765957446808, 0.6728723404255319, 0.8430851063829787, 0.9148936170212766, 0.9521276595744681, 0.9680851063829787, 0.973404255319149, 0.976063829787234, 0.976063829787234]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8.0,491.6507873535156,models/spkr_recognition/IHC0050/arch0_0002/EVAL_hopkins_moore_2009.json,38,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
3.0,"[0.0026595744680851063, 0.005319148936170213, 0.010638297872340425, 0.005319148936170213, 0.023936170212765957, 0.09308510638297872, 0.3191489361702128, 0.625, 0.8351063829787234, 0.9069148936170213, 0.9414893617021277, 0.9627659574468085, 0.973404255319149, 0.976063829787234, 0.976063829787234]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12.0,871.6275024414062,models/spkr_recognition/IHC0050/arch0_0002/EVAL_hopkins_moore_2009.json,39,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
3.0,"[0.005319148936170213, 0.007978723404255319, 0.005319148936170213, 0.0026595744680851063, 0.023936170212765957, 0.09308510638297872, 0.3324468085106383, 0.6462765957446809, 0.8351063829787234, 0.9281914893617021, 0.9521276595744681, 0.9680851063829787, 0.9787234042553191, 0.9813829787234043, 0.9787234042553191]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",16.0,1452.0006103515625,models/spkr_recognition/IHC0050/arch0_0002/EVAL_hopkins_moore_2009.json,40,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
3.0,"[0.005319148936170213, 0.010638297872340425, 0.010638297872340425, 0.013297872340425532, 0.031914893617021274, 0.11436170212765957, 0.3670212765957447, 0.6595744680851063, 0.848404255319149, 0.9228723404255319, 0.9627659574468085, 0.976063829787234, 0.973404255319149, 0.9840425531914894, 0.973404255319149]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.0,2338.45751953125,models/spkr_recognition/IHC0050/arch0_0002/EVAL_hopkins_moore_2009.json,41,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
3.0,"[0.0026595744680851063, 0.010638297872340425, 0.007978723404255319, 0.007978723404255319, 0.03723404255319149, 0.10904255319148937, 0.3776595744680851, 0.6781914893617021, 0.8457446808510638, 0.9202127659574468, 0.9627659574468085, 0.9707446808510638, 0.9707446808510638, 0.973404255319149, 0.9787234042553191]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.0,3692.423583984375,models/spkr_recognition/IHC0050/arch0_0002/EVAL_hopkins_moore_2009.json,42,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
3.0,"[0.0026595744680851063, 0.005319148936170213, 0.0026595744680851063, 0.010638297872340425, 0.023936170212765957, 0.13031914893617022, 0.42819148936170215, 0.7313829787234043, 0.8829787234042553, 0.949468085106383, 0.9574468085106383, 0.9654255319148937, 0.973404255319149, 0.9787234042553191, 0.9787234042553191]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",28.0,5760.4599609375,models/spkr_recognition/IHC0050/arch0_0002/EVAL_hopkins_moore_2009.json,43,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
3.0,"[0.0026595744680851063, 0.005319148936170213, 0.0026595744680851063, 0.018617021276595744, 0.02925531914893617, 0.1702127659574468, 0.4946808510638298, 0.7686170212765957, 0.901595744680851, 0.9361702127659575, 0.9654255319148937, 0.9627659574468085, 0.9787234042553191, 0.9787234042553191, 0.9787234042553191]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32.0,8000.0,models/spkr_recognition/IHC0050/arch0_0002/EVAL_hopkins_moore_2009.json,44,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
4.0,"[0.013297872340425532, 0.023936170212765957, 0.03723404255319149, 0.06382978723404255, 0.19946808510638298, 0.43882978723404253, 0.6569148936170213, 0.776595744680851, 0.875, 0.9175531914893617, 0.9281914893617021, 0.949468085106383, 0.9680851063829787, 0.9707446808510638, 0.9654255319148937]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,80.0,models/spkr_recognition/IHC0050/arch0_0002/EVAL_hopkins_moore_2009.json,45,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
4.0,"[0.013297872340425532, 0.026595744680851064, 0.034574468085106384, 0.05585106382978723, 0.18617021276595744, 0.3962765957446808, 0.6382978723404256, 0.7606382978723404, 0.8643617021276596, 0.9122340425531915, 0.9228723404255319, 0.9468085106382979, 0.9601063829787234, 0.9627659574468085, 0.9654255319148937]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.0,242.87576293945312,models/spkr_recognition/IHC0050/arch0_0002/EVAL_hopkins_moore_2009.json,46,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
4.0,"[0.015957446808510637, 0.018617021276595744, 0.0398936170212766, 0.06382978723404255, 0.18617021276595744, 0.42021276595744683, 0.6622340425531915, 0.7819148936170213, 0.8803191489361702, 0.9202127659574468, 0.9414893617021277, 0.9521276595744681, 0.9707446808510638, 0.9707446808510638, 0.9787234042553191]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8.0,491.6507873535156,models/spkr_recognition/IHC0050/arch0_0002/EVAL_hopkins_moore_2009.json,47,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
4.0,"[0.010638297872340425, 0.02127659574468085, 0.034574468085106384, 0.05851063829787234, 0.16489361702127658, 0.3962765957446808, 0.6223404255319149, 0.773936170212766, 0.8590425531914894, 0.9122340425531915, 0.9414893617021277, 0.9601063829787234, 0.9680851063829787, 0.973404255319149, 0.9787234042553191]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12.0,871.6275024414062,models/spkr_recognition/IHC0050/arch0_0002/EVAL_hopkins_moore_2009.json,48,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
4.0,"[0.010638297872340425, 0.02127659574468085, 0.031914893617021274, 0.06648936170212766, 0.1675531914893617, 0.375, 0.6223404255319149, 0.7792553191489362, 0.8617021276595744, 0.9228723404255319, 0.949468085106383, 0.9521276595744681, 0.9601063829787234, 0.976063829787234, 0.976063829787234]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",16.0,1452.0006103515625,models/spkr_recognition/IHC0050/arch0_0002/EVAL_hopkins_moore_2009.json,49,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
4.0,"[0.013297872340425532, 0.015957446808510637, 0.03723404255319149, 0.061170212765957445, 0.16489361702127658, 0.3776595744680851, 0.625, 0.776595744680851, 0.8670212765957447, 0.9228723404255319, 0.9468085106382979, 0.9574468085106383, 0.973404255319149, 0.976063829787234, 0.973404255319149]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.0,2338.45751953125,models/spkr_recognition/IHC0050/arch0_0002/EVAL_hopkins_moore_2009.json,50,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
4.0,"[0.010638297872340425, 0.02127659574468085, 0.02925531914893617, 0.05851063829787234, 0.1675531914893617, 0.4175531914893617, 0.6329787234042553, 0.800531914893617, 0.8936170212765957, 0.9335106382978723, 0.949468085106383, 0.9574468085106383, 0.9680851063829787, 0.9813829787234043, 0.9787234042553191]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.0,3692.423583984375,models/spkr_recognition/IHC0050/arch0_0002/EVAL_hopkins_moore_2009.json,51,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
4.0,"[0.015957446808510637, 0.02127659574468085, 0.034574468085106384, 0.05851063829787234, 0.2047872340425532, 0.425531914893617, 0.6808510638297872, 0.7925531914893617, 0.8962765957446809, 0.9281914893617021, 0.9441489361702128, 0.9574468085106383, 0.9707446808510638, 0.9707446808510638, 0.973404255319149]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",28.0,5760.4599609375,models/spkr_recognition/IHC0050/arch0_0002/EVAL_hopkins_moore_2009.json,52,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
4.0,"[0.010638297872340425, 0.026595744680851064, 0.034574468085106384, 0.08776595744680851, 0.2632978723404255, 0.48936170212765956, 0.6808510638297872, 0.8563829787234043, 0.8909574468085106, 0.9388297872340425, 0.949468085106383, 0.9627659574468085, 0.976063829787234, 0.976063829787234, 0.9787234042553191]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32.0,8000.0,models/spkr_recognition/IHC0050/arch0_0002/EVAL_hopkins_moore_2009.json,53,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
3.0,"[0.0, 0.0, 0.007978723404255319, 0.010638297872340425, 0.0425531914893617, 0.1702127659574468, 0.45478723404255317, 0.7021276595744681, 0.8430851063829787, 0.9042553191489362, 0.9441489361702128, 0.949468085106383, 0.9574468085106383, 0.9627659574468085, 0.9707446808510638]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,80.0,models/spkr_recognition/IHC0050/arch0_0004/EVAL_hopkins_moore_2009.json,54,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
3.0,"[0.0026595744680851063, 0.0, 0.0026595744680851063, 0.005319148936170213, 0.02127659574468085, 0.12234042553191489, 0.3962765957446808, 0.6569148936170213, 0.8191489361702128, 0.8962765957446809, 0.9335106382978723, 0.949468085106383, 0.9574468085106383, 0.9654255319148937, 0.9680851063829787]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.0,242.87576293945312,models/spkr_recognition/IHC0050/arch0_0004/EVAL_hopkins_moore_2009.json,55,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
3.0,"[0.0026595744680851063, 0.0, 0.0026595744680851063, 0.005319148936170213, 0.02127659574468085, 0.10638297872340426, 0.3404255319148936, 0.6542553191489362, 0.8191489361702128, 0.9042553191489362, 0.9414893617021277, 0.949468085106383, 0.9574468085106383, 0.9601063829787234, 0.9627659574468085]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8.0,491.6507873535156,models/spkr_recognition/IHC0050/arch0_0004/EVAL_hopkins_moore_2009.json,56,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
3.0,"[0.0026595744680851063, 0.0026595744680851063, 0.0026595744680851063, 0.007978723404255319, 0.010638297872340425, 0.06648936170212766, 0.2898936170212766, 0.5771276595744681, 0.8111702127659575, 0.901595744680851, 0.9361702127659575, 0.949468085106383, 0.9680851063829787, 0.9627659574468085, 0.9787234042553191]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12.0,871.6275024414062,models/spkr_recognition/IHC0050/arch0_0004/EVAL_hopkins_moore_2009.json,57,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
3.0,"[0.0026595744680851063, 0.005319148936170213, 0.0026595744680851063, 0.007978723404255319, 0.015957446808510637, 0.07180851063829788, 0.31382978723404253, 0.6090425531914894, 0.8085106382978723, 0.9148936170212766, 0.9308510638297872, 0.9521276595744681, 0.9601063829787234, 0.9627659574468085, 0.9787234042553191]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",16.0,1452.0006103515625,models/spkr_recognition/IHC0050/arch0_0004/EVAL_hopkins_moore_2009.json,58,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
3.0,"[0.0, 0.005319148936170213, 0.0026595744680851063, 0.010638297872340425, 0.010638297872340425, 0.07446808510638298, 0.31648936170212766, 0.6196808510638298, 0.8191489361702128, 0.901595744680851, 0.9308510638297872, 0.9441489361702128, 0.9574468085106383, 0.9601063829787234, 0.9654255319148937]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.0,2338.45751953125,models/spkr_recognition/IHC0050/arch0_0004/EVAL_hopkins_moore_2009.json,59,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
3.0,"[0.005319148936170213, 0.0026595744680851063, 0.013297872340425532, 0.005319148936170213, 0.013297872340425532, 0.09308510638297872, 0.3377659574468085, 0.6409574468085106, 0.8085106382978723, 0.901595744680851, 0.9308510638297872, 0.9654255319148937, 0.9627659574468085, 0.9680851063829787, 0.9654255319148937]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.0,3692.423583984375,models/spkr_recognition/IHC0050/arch0_0004/EVAL_hopkins_moore_2009.json,60,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
3.0,"[0.0026595744680851063, 0.0026595744680851063, 0.005319148936170213, 0.005319148936170213, 0.023936170212765957, 0.1356382978723404, 0.39893617021276595, 0.6888297872340425, 0.8430851063829787, 0.9228723404255319, 0.9521276595744681, 0.9627659574468085, 0.9654255319148937, 0.9707446808510638, 0.9707446808510638]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",28.0,5760.4599609375,models/spkr_recognition/IHC0050/arch0_0004/EVAL_hopkins_moore_2009.json,61,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0050/arch0_00??
