background_condition,correct_word_list,correct_word_mean,correct_word_sem,snr,tag_expt,tag_model,correct_spkr_list,correct_spkr_mean,correct_spkr_sem
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9308510638297872, 0.901595744680851, 0.9281914893617021, 0.925531914893617, 0.9175531914893617, 0.9202127659574468, 0.9335106382978723, 0.9148936170212766, 0.9175531914893617, 0.9361702127659575]",0.9226063829787234,0.0032801418439716316
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,3.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9574468085106383, 0.9335106382978723, 0.949468085106383, 0.9521276595744681, 0.949468085106383, 0.949468085106383, 0.9574468085106383, 0.9468085106382979, 0.9601063829787234, 0.9627659574468085]",0.9518617021276595,0.0026432715453680172
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,6.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9680851063829787, 0.949468085106383, 0.976063829787234, 0.973404255319149, 0.9707446808510638, 0.9654255319148937, 0.9654255319148937, 0.9680851063829787, 0.9601063829787234, 0.973404255319149]",0.9670212765957448,0.0024504033618945446
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,9.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9840425531914894, 0.973404255319149, 0.9840425531914894, 0.9867021276595744, 0.9840425531914894, 0.9787234042553191, 0.9680851063829787, 0.9813829787234043, 0.9680851063829787, 0.9867021276595744]",0.9795212765957446,0.0022792482503869557
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,12.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9920212765957447, 0.9787234042553191, 0.9867021276595744, 0.9867021276595744, 0.9867021276595744, 0.9680851063829787, 0.9707446808510638, 0.9893617021276596, 0.9787234042553191, 0.9787234042553191]",0.9816489361702126,0.0025215359314411205
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,15.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9893617021276596, 0.9813829787234043, 0.9867021276595744, 0.9867021276595744, 0.9893617021276596, 0.9707446808510638, 0.9787234042553191, 0.9840425531914894, 0.9840425531914894, 0.9787234042553191]",0.9829787234042554,0.0018254663370544347
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,18.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9840425531914894, 0.9813829787234043, 0.9867021276595744, 0.9920212765957447, 0.9920212765957447, 0.973404255319149, 0.9840425531914894, 0.9867021276595744, 0.9840425531914894, 0.973404255319149]",0.9837765957446809,0.002039007092198576
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,inf,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9813829787234043, 0.9840425531914894, 0.9813829787234043, 0.9813829787234043, 0.9867021276595744, 0.9707446808510638, 0.9813829787234043, 0.9787234042553191, 0.9707446808510638, 0.9840425531914894]",0.9800531914893617,0.0016937032956154934
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-21.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.0, 0.0, 0.007978723404255319, 0.0026595744680851063, 0.007978723404255319, 0.0026595744680851063, 0.005319148936170213, 0.0, 0.005319148936170213, 0.0]",0.0031914893617021275,0.001033856718944202
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-18.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.0026595744680851063, 0.0026595744680851063, 0.013297872340425532, 0.0026595744680851063, 0.010638297872340425, 0.007978723404255319, 0.0026595744680851063, 0.005319148936170213, 0.0026595744680851063, 0.005319148936170213]",0.005585106382978723,0.0012187701316371913
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-15.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.007978723404255319, 0.013297872340425532, 0.010638297872340425, 0.007978723404255319, 0.013297872340425532, 0.010638297872340425, 0.0026595744680851063, 0.005319148936170213, 0.005319148936170213, 0.010638297872340425]",0.008776595744680852,0.001124873895429922
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-12.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.015957446808510637, 0.015957446808510637, 0.026595744680851064, 0.013297872340425532, 0.02127659574468085, 0.015957446808510637, 0.007978723404255319, 0.031914893617021274, 0.010638297872340425, 0.015957446808510637]",0.017553191489361703,0.0022844146678590647
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-9.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.07180851063829788, 0.05053191489361702, 0.06648936170212766, 0.07712765957446809, 0.05585106382978723, 0.05319148936170213, 0.05319148936170213, 0.05319148936170213, 0.04521276595744681, 0.047872340425531915]",0.057446808510638304,0.003368794326241135
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-6.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.17553191489361702, 0.14095744680851063, 0.2047872340425532, 0.17287234042553193, 0.1702127659574468, 0.1622340425531915, 0.19680851063829788, 0.14893617021276595, 0.15425531914893617, 0.15691489361702127]",0.16835106382978723,0.006417974396361088
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-3.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.425531914893617, 0.3617021276595745, 0.4654255319148936, 0.40425531914893614, 0.43351063829787234, 0.3882978723404255, 0.3882978723404255, 0.4175531914893617, 0.4122340425531915, 0.3723404255319149]",0.40691489361702127,0.00975177304964539
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.6781914893617021, 0.6303191489361702, 0.699468085106383, 0.6861702127659575, 0.6808510638297872, 0.6675531914893617, 0.6702127659574468, 0.6861702127659575, 0.699468085106383, 0.6303191489361702]",0.6728723404255319,0.007829575236106247
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,3.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.8537234042553191, 0.8218085106382979, 0.848404255319149, 0.8563829787234043, 0.8430851063829787, 0.8430851063829787, 0.851063829787234, 0.848404255319149, 0.8351063829787234, 0.8191489361702128]",0.8420212765957447,0.004066434376304865
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,6.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9361702127659575, 0.9148936170212766, 0.9308510638297872, 0.925531914893617, 0.9228723404255319, 0.9095744680851063, 0.9148936170212766, 0.8962765957446809, 0.9148936170212766, 0.9148936170212766]",0.9180851063829787,0.003585770995772454
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,9.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9521276595744681, 0.9335106382978723, 0.9414893617021277, 0.9574468085106383, 0.9388297872340425, 0.9308510638297872, 0.9414893617021277, 0.9308510638297872, 0.9335106382978723, 0.9441489361702128]",0.9404255319148935,0.002836879432624127
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,12.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9601063829787234, 0.9601063829787234, 0.9680851063829787, 0.9680851063829787, 0.976063829787234, 0.9521276595744681, 0.9574468085106383, 0.9521276595744681, 0.9574468085106383, 0.9601063829787234]",0.9611702127659575,0.0023853943345875325
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,15.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9654255319148937, 0.9601063829787234, 0.973404255319149, 0.9680851063829787, 0.976063829787234, 0.9680851063829787, 0.9680851063829787, 0.9601063829787234, 0.9574468085106383, 0.9547872340425532]",0.9651595744680851,0.0021877593402930976
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,18.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.976063829787234, 0.973404255319149, 0.976063829787234, 0.9813829787234043, 0.976063829787234, 0.9680851063829787, 0.973404255319149, 0.9707446808510638, 0.9627659574468085, 0.9654255319148937]",0.9723404255319149,0.0017818928406242674
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,inf,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9813829787234043, 0.976063829787234, 0.9813829787234043, 0.9840425531914894, 0.9840425531914894, 0.9680851063829787, 0.9813829787234043, 0.976063829787234, 0.9707446808510638, 0.976063829787234]",0.9779255319148936,0.0017304274198531235
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-21.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.07712765957446809, 0.07712765957446809, 0.07712765957446809, 0.07712765957446809, 0.08776595744680851, 0.0851063829787234, 0.07446808510638298, 0.05851063829787234, 0.06648936170212766, 0.05319148936170213]",0.07340425531914893,0.0034608548397062283
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-18.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.13297872340425532, 0.125, 0.13297872340425532, 0.1276595744680851, 0.13297872340425532, 0.1276595744680851, 0.14361702127659576, 0.1276595744680851, 0.14627659574468085, 0.11436170212765957]",0.13111702127659575,0.0028876768572521877
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-15.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.2526595744680851, 0.22606382978723405, 0.2579787234042553, 0.2393617021276596, 0.2473404255319149, 0.2473404255319149, 0.26063829787234044, 0.23404255319148937, 0.2553191489361702, 0.2393617021276596]",0.24601063829787234,0.0035294378080486495
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-12.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.40691489361702127, 0.39361702127659576, 0.4601063829787234, 0.4308510638297872, 0.43351063829787234, 0.39361702127659576, 0.45478723404255317, 0.375, 0.425531914893617, 0.43882978723404253]",0.4212765957446808,0.008867021099326232
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-9.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.5904255319148937, 0.5611702127659575, 0.648936170212766, 0.6356382978723404, 0.625, 0.601063829787234, 0.6143617021276596, 0.5797872340425532, 0.651595744680851, 0.6170212765957447]",0.6125,0.009365747702058318
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-6.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.7819148936170213, 0.7526595744680851, 0.8191489361702128, 0.776595744680851, 0.776595744680851, 0.7712765957446809, 0.7686170212765957, 0.7446808510638298, 0.7792553191489362, 0.7686170212765957]",0.773936170212766,0.006256127221410415
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-3.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.8670212765957447, 0.8457446808510638, 0.8962765957446809, 0.8776595744680851, 0.8590425531914894, 0.875, 0.875, 0.8537234042553191, 0.8590425531914894, 0.8776595744680851]",0.8686170212765957,0.004643901011953475
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9521276595744681, 0.9148936170212766, 0.9547872340425532, 0.9335106382978723, 0.9228723404255319, 0.9202127659574468, 0.9388297872340425, 0.9468085106382979, 0.9228723404255319, 0.9308510638297872]",0.9337765957446809,0.004422861589810787
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,3.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.976063829787234, 0.949468085106383, 0.9680851063829787, 0.9680851063829787, 0.9547872340425532, 0.9574468085106383, 0.9601063829787234, 0.9601063829787234, 0.9627659574468085, 0.9574468085106383]",0.961436170212766,0.0024197418553113764
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,6.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9840425531914894, 0.9601063829787234, 0.9840425531914894, 0.973404255319149, 0.9707446808510638, 0.9654255319148937, 0.973404255319149, 0.976063829787234, 0.9707446808510638, 0.9813829787234043]",0.973936170212766,0.0024695723895716503
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,9.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9840425531914894, 0.976063829787234, 0.973404255319149, 0.9787234042553191, 0.9707446808510638, 0.9680851063829787, 0.9707446808510638, 0.976063829787234, 0.9787234042553191, 0.976063829787234]",0.9752659574468086,0.00148608640197166
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,12.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9813829787234043, 0.9840425531914894, 0.976063829787234, 0.9813829787234043, 0.9813829787234043, 0.9680851063829787, 0.9787234042553191, 0.9707446808510638, 0.976063829787234, 0.9707446808510638]",0.9768617021276595,0.0017304274198531317
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,15.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9867021276595744, 0.976063829787234, 0.9787234042553191, 0.9813829787234043, 0.9813829787234043, 0.976063829787234, 0.9840425531914894, 0.973404255319149, 0.9707446808510638, 0.9787234042553191]",0.9787234042553191,0.0015355060350788002
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,18.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9840425531914894, 0.973404255319149, 0.9787234042553191, 0.9867021276595744, 0.976063829787234, 0.976063829787234, 0.9867021276595744, 0.976063829787234, 0.9680851063829787, 0.976063829787234]",0.9781914893617021,0.0018930989808566131
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,inf,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9813829787234043, 0.9813829787234043, 0.9840425531914894, 0.9840425531914894, 0.9840425531914894, 0.9680851063829787, 0.9787234042553191, 0.973404255319149, 0.973404255319149, 0.9787234042553191]",0.9787234042553191,0.0017281550256753352
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-21.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.007978723404255319, 0.0026595744680851063, 0.007978723404255319, 0.0026595744680851063, 0.034574468085106384, 0.0, 0.005319148936170213, 0.007978723404255319, 0.007978723404255319, 0.005319148936170213]",0.008244680851063831,0.0030569041931855796
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-18.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.007978723404255319, 0.0026595744680851063, 0.013297872340425532, 0.005319148936170213, 0.031914893617021274, 0.0026595744680851063, 0.010638297872340425, 0.005319148936170213, 0.007978723404255319, 0.005319148936170213]",0.009308510638297872,0.0027252528632871267
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-15.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.007978723404255319, 0.005319148936170213, 0.005319148936170213, 0.010638297872340425, 0.034574468085106384, 0.010638297872340425, 0.007978723404255319, 0.010638297872340425, 0.013297872340425532, 0.013297872340425532]",0.011968085106382979,0.0026669519426403055
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-12.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.034574468085106384, 0.015957446808510637, 0.034574468085106384, 0.031914893617021274, 0.05319148936170213, 0.0398936170212766, 0.031914893617021274, 0.0425531914893617, 0.0398936170212766, 0.0398936170212766]",0.036436170212765955,0.003020695928617167
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-9.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.22872340425531915, 0.13031914893617022, 0.18351063829787234, 0.17287234042553193, 0.23670212765957446, 0.14893617021276595, 0.15425531914893617, 0.1675531914893617, 0.2074468085106383, 0.18617021276595744]",0.18164893617021277,0.010886943531578808
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-6.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.5079787234042553, 0.4175531914893617, 0.4867021276595745, 0.47074468085106386, 0.5186170212765957, 0.43882978723404253, 0.4601063829787234, 0.4867021276595745, 0.5053191489361702, 0.4734042553191489]",0.47659574468085103,0.010004777290543181
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-3.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.7819148936170213, 0.6781914893617021, 0.7792553191489362, 0.7180851063829787, 0.7792553191489362, 0.7420212765957447, 0.7101063829787234, 0.7393617021276596, 0.7632978723404256, 0.7340425531914894]",0.7425531914893617,0.010827223149483707
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9069148936170213, 0.8776595744680851, 0.9069148936170213, 0.8962765957446809, 0.901595744680851, 0.8803191489361702, 0.8856382978723404, 0.8909574468085106, 0.898936170212766, 0.8962765957446809]",0.8941489361702128,0.0032645306098443173
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,3.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9574468085106383, 0.9281914893617021, 0.9547872340425532, 0.9521276595744681, 0.9574468085106383, 0.9468085106382979, 0.9388297872340425, 0.9521276595744681, 0.949468085106383, 0.9601063829787234]",0.9497340425531915,0.003082506852963428
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,6.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.973404255319149, 0.9680851063829787, 0.9601063829787234, 0.9601063829787234, 0.9654255319148937, 0.9654255319148937, 0.9627659574468085, 0.9654255319148937, 0.9601063829787234, 0.9707446808510638]",0.9651595744680851,0.0014540088179837503
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,9.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9787234042553191, 0.9707446808510638, 0.9654255319148937, 0.9680851063829787, 0.9787234042553191, 0.9654255319148937, 0.9707446808510638, 0.9627659574468085, 0.976063829787234, 0.9787234042553191]",0.9715425531914894,0.00194430072690259
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,12.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9813829787234043, 0.973404255319149, 0.9707446808510638, 0.9813829787234043, 0.973404255319149, 0.9707446808510638, 0.9813829787234043, 0.9787234042553191, 0.9680851063829787, 0.976063829787234]",0.975531914893617,0.0015759209959779472
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,15.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9867021276595744, 0.9787234042553191, 0.9787234042553191, 0.9867021276595744, 0.9920212765957447, 0.973404255319149, 0.9787234042553191, 0.976063829787234, 0.976063829787234, 0.9840425531914894]",0.9811170212765956,0.0018785124202497444
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,18.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9893617021276596, 0.9787234042553191, 0.9893617021276596, 0.9867021276595744, 0.9920212765957447, 0.9707446808510638, 0.9840425531914894, 0.9813829787234043, 0.976063829787234, 0.9840425531914894]",0.9832446808510639,0.002099772922398411
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,inf,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.9840425531914894, 0.9840425531914894, 0.9840425531914894, 0.9840425531914894, 0.9840425531914894, 0.976063829787234, 0.976063829787234, 0.973404255319149, 0.9707446808510638, 0.976063829787234]",0.9792553191489362,0.0016726916900809677
4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-21.0,kell_like,models/spkr_recognition/IHC0050/arch0_00??,"[0.2393617021276596, 0.2047872340425532, 0.2925531914893617, 0.27925531914893614, 0.27393617021276595, 0.22074468085106383, 0.2765957446808511, 0.21808510638297873, 0.2845744680851064, 0.2712765957446808]",0.25611702127659575,0.010139379381140465
